"","mean","lower_bound","upper_bound","left_tail_percentage"
"conf.int",4835671.4,2212352.85766626,7458989.94233374,0.5324
"conf.int",5702139.2,2835068.5871997,8569209.8128003,0.5324
"conf.int",2378959.95,988746.075454125,3769173.82454588,0.5324
"conf.int",5429738.8,2893278.24836872,7966199.35163128,0.5324
"conf.int",3167313.45,1570520.47102505,4764106.42897496,0.5324
"conf.int",4717661.65,2669467.31086937,6765855.98913063,0.5324
"conf.int",3248439.5,1417531.3811386,5079347.6188614,0.5324
"conf.int",3809161.5,2144394.50958491,5473928.49041509,0.5324
"conf.int",4555663.1,2496596.63724604,6614729.56275396,0.5324
"conf.int",4042704.35,2366987.67278473,5718421.02721527,0.5324
"conf.int",3105389.95,1431751.8867913,4779028.0132087,0.5324
"conf.int",3298723.65,1372631.81863415,5224815.48136585,0.5324
"conf.int",5680754.75,3346342.21198137,8015167.28801863,0.5324
"conf.int",4572018.7,2683473.06594722,6460564.33405278,0.5324
"conf.int",3163102.85,1557302.422254,4768903.277746,0.5324
"conf.int",6254600,3968228.31078083,8540971.68921917,0.5324
"conf.int",4535375.75,1770580.89003616,7300170.60996384,0.5324
"conf.int",4788766.65,2486959.58272473,7090573.71727528,0.5324
"conf.int",3165984.5,1485633.21244333,4846335.78755667,0.5324
"conf.int",4590512.15,2257274.18350783,6923750.11649218,0.5324
"conf.int",3193438.3,1484333.36032113,4902543.23967887,0.5324
"conf.int",4840238.45,2061123.02647887,7619353.87352113,0.5324
"conf.int",5633242.9,3361991.73001322,7904494.06998678,0.5324
"conf.int",2529937.1,1049875.82260218,4009998.37739782,0.5324
"conf.int",4594334.95,2430091.1006499,6758578.7993501,0.5324
"conf.int",5545909.2,2408084.19223623,8683734.20776377,0.5324
"conf.int",3861668.1,1052295.5918511,6671040.6081489,0.5324
"conf.int",3250950.25,1658767.90335705,4843132.59664296,0.5324
"conf.int",4897969.3,2624875.08967071,7171063.51032929,0.5324
"conf.int",1758914.5,658372.473869479,2859456.52613052,0.5324
"conf.int",4147032.6,1381563.62245415,6912501.57754585,0.5324
"conf.int",4896467.2,2601220.93182779,7191713.46817221,0.5324
"conf.int",2972976.2,1100048.21238691,4845904.18761309,0.5324
"conf.int",4371173.2,2482422.71612641,6259923.68387359,0.5324
"conf.int",4680198.3,2406309.27077522,6954087.32922478,0.5324
"conf.int",3816438.2,944732.257495866,6688144.14250413,0.5324
"conf.int",5129449,1949920.28933307,8308977.71066693,0.5324
"conf.int",5144462.4,2118231.09883915,8170693.70116085,0.5324
"conf.int",3120045.55,1590219.32790496,4649871.77209504,0.5324
"conf.int",4256078.3,2259483.87555094,6252672.72444906,0.5324
"conf.int",4027537,2449255.56965341,5605818.43034659,0.5324
"conf.int",4925918.85,2360816.1049672,7491021.5950328,0.5324
"conf.int",3537412.55,1525160.80160348,5549664.29839652,0.5324
"conf.int",4489021.7,2143698.43331573,6834344.96668427,0.5324
"conf.int",2917453.75,1258342.58777722,4576564.91222278,0.5324
"conf.int",3875776.7,2121646.18561621,5629907.21438379,0.5324
"conf.int",6975219.05,3338339.30523655,10612098.7947634,0.5324
"conf.int",4928438.9,2443388.58623675,7413489.21376325,0.5324
"conf.int",2544190.2,1399706.20080487,3688674.19919513,0.5324
"conf.int",3981127.55,1502873.22373159,6459381.87626841,0.5324
"conf.int",4283130,2457952.79641164,6108307.20358836,0.5324
"conf.int",4821949.5,2040631.73557044,7603267.26442956,0.5324
"conf.int",3924189.35,1274097.61380851,6574281.08619149,0.5324
"conf.int",4737097.65,1968950.96934143,7505244.33065857,0.5324
"conf.int",5061192.55,2684964.42098284,7437420.67901716,0.5324
"conf.int",3013735.6,1684746.39677349,4342724.80322651,0.5324
"conf.int",3684314.3,2007296.1922585,5361332.4077415,0.5324
"conf.int",4167748.75,2227853.69258963,6107643.80741037,0.5324
"conf.int",4367558.6,2390158.10583106,6344959.09416894,0.5324
"conf.int",2263956.55,1046878.47938455,3481034.62061545,0.5324
"conf.int",4426582.5,1699366.68013736,7153798.31986264,0.5324
"conf.int",4458410,2453869.75643558,6462950.24356442,0.5324
"conf.int",8257809.9,4487818.48907646,12027801.3109235,0.5324
"conf.int",4214516.8,2292022.19053655,6137011.40946345,0.5324
"conf.int",3646231.75,925132.679227981,6367330.82077202,0.5324
"conf.int",4781370.45,2766397.26637931,6796343.63362069,0.5324
"conf.int",2928695.8,1397416.50418515,4459975.09581485,0.5324
"conf.int",5497589.4,2307683.68813614,8687495.11186386,0.5324
"conf.int",2966770.85,1192301.65993917,4741240.04006083,0.5324
"conf.int",4316285.65,1957172.94450223,6675398.35549777,0.5324
"conf.int",5148294.2,2686142.08359679,7610446.31640321,0.5324
"conf.int",4077701.25,2060689.18769375,6094713.31230625,0.5324
"conf.int",5709907.25,2591210.73740696,8828603.76259304,0.5324
"conf.int",3349052.6,1586402.1007866,5111703.0992134,0.5324
"conf.int",3793176.45,1438584.07326246,6147768.82673754,0.5324
"conf.int",4568418.2,1700939.48593408,7435896.91406592,0.5324
"conf.int",4606789.7,1866968.18050015,7346611.21949985,0.5324
"conf.int",3581460.1,1539374.31257206,5623545.88742794,0.5324
"conf.int",5206807.45,2711162.99012013,7702451.90987987,0.5324
"conf.int",6784959.95,4249854.10193627,9320065.79806373,0.5324
"conf.int",4825881.3,2396892.21302262,7254870.38697738,0.5324
"conf.int",3026370.95,1300851.86839981,4751890.03160019,0.5324
"conf.int",5624791.15,2559920.34241232,8689661.95758769,0.5324
"conf.int",5570477.25,2418200.72223474,8722753.77776526,0.5324
"conf.int",3700940.55,1633461.59158272,5768419.50841728,0.5324
"conf.int",4485788.65,2072110.36761411,6899466.93238589,0.5324
"conf.int",2495736.95,1090801.21031285,3900672.68968715,0.5324
"conf.int",3699648.7,1792155.55715877,5607141.84284123,0.5324
"conf.int",4028084.75,1991151.4211675,6065018.0788325,0.5324
"conf.int",6670331.35,3850044.28581519,9490618.41418481,0.5324
"conf.int",6233585.75,3176532.29310025,9290639.20689975,0.5324
"conf.int",6969489.55,3507069.33808208,10431909.7619179,0.5324
"conf.int",3476854,1362522.07222952,5591185.92777048,0.5324
"conf.int",5609009.2,2804510.82934676,8413507.57065324,0.5324
"conf.int",3006707.2,1067453.07981772,4945961.32018228,0.5324
"conf.int",4994486.3,2494640.20884199,7494332.39115801,0.5324
"conf.int",4386383.8,2067738.33751233,6705029.26248767,0.5324
"conf.int",4817057.6,2321314.31936203,7312800.88063797,0.5324
"conf.int",4619919.95,2325205.6172225,6914634.2827775,0.5324
"conf.int",3726048.9,1501875.77921688,5950222.02078312,0.5324
"conf.int",5195613.1,2730128.05861617,7661098.14138384,0.5324
"conf.int",4677241.9,2466068.25824642,6888415.54175358,0.5324
"conf.int",2969535.85,1741007.60279231,4198064.09720769,0.5324
"conf.int",4656279.2,1779632.43441312,7532925.96558688,0.5324
"conf.int",3550464.85,1960838.80141924,5140090.89858076,0.5324
"conf.int",3458460.3,1814868.95970601,5102051.64029399,0.5324
"conf.int",3671433.3,1451011.34598052,5891855.25401948,0.5324
"conf.int",4725061.9,1657945.44137532,7792178.35862468,0.5324
"conf.int",2712936.7,1035132.57035888,4390740.82964112,0.5324
"conf.int",5616637,2649691.05311738,8583582.94688263,0.5324
"conf.int",4088885.9,1841179.42103412,6336592.37896588,0.5324
"conf.int",7161263.05,3424731.30222453,10897794.7977755,0.5324
"conf.int",5777698.35,2818323.17324001,8737073.52675999,0.5324
"conf.int",4517166.75,1358530.27364857,7675803.22635143,0.5324
"conf.int",4214829.9,2002092.89334565,6427566.90665435,0.5324
"conf.int",5031961.5,2596033.54594177,7467889.45405823,0.5324
"conf.int",3018339.9,1936334.83757526,4100344.96242474,0.5324
"conf.int",3856326.55,1633624.16011739,6079028.93988261,0.5324
"conf.int",4487960.35,2238870.27946922,6737050.42053078,0.5324
"conf.int",4929551.25,1886712.72174396,7972389.77825604,0.5324
"conf.int",4271292.7,1610726.67084282,6931858.72915718,0.5324
"conf.int",6326624.05,3412135.48662115,9241112.61337885,0.5324
"conf.int",2337851.9,1151810.39490372,3523893.40509628,0.5324
"conf.int",5994482.35,3349103.75139122,8639860.94860878,0.5324
"conf.int",4696725.2,1826791.90509359,7566658.49490641,0.5324
"conf.int",5967814.4,3596965.53438915,8338663.26561085,0.5324
"conf.int",2902114.55,633917.106668483,5170311.99333152,0.5324
"conf.int",3788080.1,2226857.81585345,5349302.38414655,0.5324
"conf.int",7049658,3701900.87536862,10397415.1246314,0.5324
"conf.int",4804586.1,2239348.85677066,7369823.34322934,0.5324
"conf.int",4277064.5,2159276.02136025,6394852.97863975,0.5324
"conf.int",5128504.85,3281802.3997313,6975207.3002687,0.5324
"conf.int",3585733.4,1995737.72885794,5175729.07114206,0.5324
"conf.int",3266119.6,1513868.0028059,5018371.1971941,0.5324
"conf.int",5918322.6,3177790.61206998,8658854.58793002,0.5324
"conf.int",5158381.2,2768189.16733241,7548573.23266759,0.5324
"conf.int",4294177.5,2559274.27037421,6029080.72962579,0.5324
"conf.int",5193851.95,2591908.11799111,7795795.7820089,0.5324
"conf.int",4864954.85,3099311.06065134,6630598.63934866,0.5324
"conf.int",3349001.6,1205051.357409,5492951.842591,0.5324
"conf.int",4888700.3,2126327.60868893,7651072.99131107,0.5324
"conf.int",4686209.3,2796225.56133636,6576193.03866364,0.5324
"conf.int",3712336.6,1758465.83516859,5666207.36483141,0.5324
"conf.int",2728926.8,1003844.19411144,4454009.40588856,0.5324
"conf.int",3770181.65,907922.060357942,6632441.23964206,0.5324
"conf.int",2619692.3,987535.340397918,4251849.25960208,0.5324
"conf.int",4754102.4,1717468.07527267,7790736.72472733,0.5324
"conf.int",3343521.5,1841098.92171376,4845944.07828624,0.5324
"conf.int",3233054.8,1659908.33092544,4806201.26907456,0.5324
"conf.int",5117211.15,2588173.38786145,7646248.91213856,0.5324
"conf.int",4682827.95,1978490.99601813,7387164.90398187,0.5324
"conf.int",4458152,1897479.97223291,7018824.02776709,0.5324
"conf.int",3413237.1,2113726.83599382,4712747.36400618,0.5324
"conf.int",4228132.35,1449694.11223055,7006570.58776945,0.5324
"conf.int",3362329.35,1399864.69435053,5324794.00564947,0.5324
"conf.int",1705193.4,1102647.68594676,2307739.11405324,0.5324
"conf.int",4251782.35,2116009.79648728,6387554.90351272,0.5324
"conf.int",4315524.5,2321368.68893634,6309680.31106365,0.5324
"conf.int",5312286.9,2682031.63227067,7942542.16772933,0.5324
"conf.int",3605930.65,1631687.18701493,5580174.11298507,0.5324
"conf.int",4394404.5,2144746.61181777,6644062.38818223,0.5324
"conf.int",4264325.65,1652985.52254694,6875665.77745307,0.5324
"conf.int",5179161.2,2503165.92309254,7855156.47690746,0.5324
"conf.int",4268635.05,1995074.80264204,6542195.29735796,0.5324
"conf.int",4558289.15,2204774.18770845,6911804.11229155,0.5324
"conf.int",7113197.6,3884920.5609353,10341474.6390647,0.5324
"conf.int",4989777.7,1993135.99267174,7986419.40732826,0.5324
"conf.int",1740791.95,1187069.37540823,2294514.52459177,0.5324
"conf.int",3883899.2,1399141.89742623,6368656.50257377,0.5324
"conf.int",2586862.6,1446166.25047821,3727558.94952179,0.5324
"conf.int",3249095.25,1026573.19419635,5471617.30580365,0.5324
"conf.int",4754762.6,2423371.9130237,7086153.2869763,0.5324
"conf.int",2395747.9,1187512.08962937,3603983.71037063,0.5324
"conf.int",4466727.9,2215989.52544536,6717466.27455465,0.5324
"conf.int",4636693.4,2746839.96447136,6526546.83552864,0.5324
"conf.int",4921688.2,2537997.97325093,7305378.42674907,0.5324
"conf.int",3922332.7,1913010.69146368,5931654.70853632,0.5324
"conf.int",4365015.95,1923806.03427856,6806225.86572144,0.5324
"conf.int",7405340.75,4224453.45903323,10586228.0409668,0.5324
"conf.int",2864144.65,1536657.00030529,4191632.29969471,0.5324
"conf.int",4730383.65,2693316.05109301,6767451.24890699,0.5324
"conf.int",2023177.4,1255952.27283899,2790402.52716101,0.5324
"conf.int",5148444.3,2184018.68495652,8112869.91504348,0.5324
"conf.int",5284279.2,2287632.09861906,8280926.30138094,0.5324
"conf.int",5201379.25,2028279.58583278,8374478.91416722,0.5324
"conf.int",5984234.8,2344442.88115284,9624026.71884716,0.5324
"conf.int",3182068,1749021.51981525,4615114.48018475,0.5324
"conf.int",6704569.6,4004834.15639994,9404305.04360006,0.5324
"conf.int",6035277.85,3358350.927896,8712204.772104,0.5324
"conf.int",4294039.9,1390548.47902121,7197531.32097879,0.5324
"conf.int",5177628.45,3105193.38598446,7250063.51401554,0.5324
"conf.int",6212418.3,3048696.55457511,9376140.04542489,0.5324
"conf.int",2958127.15,1441437.21460294,4474817.08539706,0.5324
"conf.int",4011357.9,2042684.9842619,5980030.8157381,0.5324
"conf.int",5561907,2084497.27053752,9039316.72946248,0.5324
"conf.int",4517453.55,2520175.11018073,6514731.98981927,0.5324
"conf.int",3290040.8,1287726.65381658,5292354.94618342,0.5324
"conf.int",4790204.6,2731431.14778959,6848978.05221041,0.5324
"conf.int",2979057.65,1321024.17056637,4637091.12943363,0.5324
"conf.int",4866942.05,2041702.14066393,7692181.95933606,0.5324
"conf.int",3037323.9,1599024.73627997,4475623.06372003,0.5324
"conf.int",3969274.45,1453935.40818473,6484613.49181527,0.5324
"conf.int",3024005.2,1562501.42963315,4485508.97036685,0.5324
"conf.int",3718722.7,921639.782801463,6515805.61719854,0.5324
"conf.int",3968352.05,2499460.47283053,5437243.62716947,0.5324
"conf.int",5630020.65,2678449.2164222,8581592.08357781,0.5324
"conf.int",6363000.3,4076979.3040703,8649021.29592971,0.5324
"conf.int",4529462.35,1898072.50947137,7160852.19052863,0.5324
"conf.int",4146837.05,1795240.72876726,6498433.37123274,0.5324
"conf.int",4335711.45,2358838.26459967,6312584.63540033,0.5324
"conf.int",5142961.4,2109220.54149881,8176702.25850119,0.5324
"conf.int",5052896.9,2285146.5525146,7820647.2474854,0.5324
"conf.int",4275795.05,1857598.7644296,6693991.3355704,0.5324
"conf.int",5514468.85,2494322.10857502,8534615.59142498,0.5324
"conf.int",5958904.25,2889303.929783,9028504.570217,0.5324
"conf.int",3546117.7,997344.178391699,6094891.2216083,0.5324
"conf.int",6009971.8,3247426.71287813,8772516.88712187,0.5324
"conf.int",5419394.8,2357906.1943214,8480883.4056786,0.5324
"conf.int",3251736.8,1782953.92128129,4720519.67871871,0.5324
"conf.int",3925470.65,1669479.17997164,6181462.12002836,0.5324
"conf.int",4263577.7,1810175.33423013,6716980.06576987,0.5324
"conf.int",3351085.85,1216597.55301022,5485574.14698977,0.5324
"conf.int",4616004.95,2391379.77971096,6840630.12028904,0.5324
"conf.int",3213006.55,1383221.38982879,5042791.71017121,0.5324
"conf.int",4692186.8,2134583.10335976,7249790.49664024,0.5324
"conf.int",4987638.2,2852943.46290399,7122332.93709601,0.5324
"conf.int",4624853.1,2433825.43158347,6815880.76841653,0.5324
"conf.int",5557774.05,2993995.31347212,8121552.78652788,0.5324
"conf.int",6045616,3139223.39974527,8952008.60025473,0.5324
"conf.int",4558702.8,2196020.29664914,6921385.30335086,0.5324
"conf.int",4523469,2139055.31407017,6907882.68592983,0.5324
"conf.int",5394365.85,3072922.02456777,7715809.67543223,0.5324
"conf.int",4892772.55,2281213.24894819,7504331.85105181,0.5324
"conf.int",2441443.6,1166818.74551455,3716068.45448545,0.5324
"conf.int",4074100.55,2191939.27338427,5956261.82661573,0.5324
"conf.int",2783301.4,1664628.63115844,3901974.16884156,0.5324
"conf.int",3397433.5,1797804.00013948,4997062.99986052,0.5324
"conf.int",4976742.45,2746204.23163429,7207280.66836572,0.5324
"conf.int",4434543.25,2129531.41839905,6739555.08160095,0.5324
"conf.int",3450139.45,2121679.41254919,4778599.48745081,0.5324
"conf.int",4117137.45,1397571.38423714,6836703.51576286,0.5324
"conf.int",3262354.85,1763660.08655295,4761049.61344705,0.5324
"conf.int",3549794.95,1848166.33838901,5251423.56161099,0.5324
"conf.int",4972265.45,2353137.6089054,7591393.2910946,0.5324
"conf.int",5644269.85,3222452.20096437,8066087.49903563,0.5324
"conf.int",4928755,2295548.33690372,7561961.66309628,0.5324
"conf.int",4588207.15,2053342.32579224,7123071.97420776,0.5324
"conf.int",5769944.75,2977393.8435537,8562495.6564463,0.5324
"conf.int",4793911.85,2592318.43485931,6995505.26514069,0.5324
"conf.int",4779672.05,1711816.78815943,7847527.31184057,0.5324
"conf.int",4138999.4,1965898.46078165,6312100.33921835,0.5324
"conf.int",3969374.6,1841293.53136338,6097455.66863662,0.5324
"conf.int",3618576.15,1798216.82930387,5438935.47069613,0.5324
"conf.int",4492658.35,2000343.85316786,6984972.84683214,0.5324
"conf.int",6479238.15,2724392.92121037,10234083.3787896,0.5324
"conf.int",4456010.8,1802259.49717962,7109762.10282038,0.5324
"conf.int",3638943.55,2229812.45874947,5048074.64125053,0.5324
"conf.int",3427384.9,1798314.79262953,5056455.00737047,0.5324
"conf.int",3793653.7,2400428.88185423,5186878.51814578,0.5324
"conf.int",3838992.55,1758502.02177228,5919483.07822772,0.5324
"conf.int",6276934.65,2953976.7200278,9599892.5799722,0.5324
"conf.int",3524084.5,1461280.89404458,5586888.10595542,0.5324
"conf.int",3967396.8,1574307.07810856,6360486.52189144,0.5324
"conf.int",3243784.8,997371.683320613,5490197.91667939,0.5324
"conf.int",6171738.65,2984765.71812732,9358711.58187268,0.5324
"conf.int",5542007.65,2179659.1477144,8904356.1522856,0.5324
"conf.int",3370316.8,1936764.48493315,4803869.11506685,0.5324
"conf.int",3142615.65,1517121.84242328,4768109.45757672,0.5324
"conf.int",5149886.2,3133043.00980333,7166729.39019667,0.5324
"conf.int",3024203.35,1707946.31330991,4340460.38669009,0.5324
"conf.int",7122072,3818786.45418669,10425357.5458133,0.5324
"conf.int",7587105.5,3322704.48388228,11851506.5161177,0.5324
"conf.int",2966273.9,1291775.88203145,4640771.91796855,0.5324
"conf.int",5128123,2642547.05343002,7613698.94656998,0.5324
"conf.int",4351400,1889074.61723629,6813725.38276371,0.5324
"conf.int",6995555.85,3994035.01962504,9997076.68037497,0.5324
"conf.int",3549485.25,1523154.73417384,5575815.76582616,0.5324
"conf.int",4005320.9,2105954.44980342,5904687.35019658,0.5324
"conf.int",4197495.25,1472844.86046928,6922145.63953072,0.5324
"conf.int",3219223.05,1252743.45406205,5185702.64593795,0.5324
"conf.int",6625125.45,3581818.47843834,9668432.42156166,0.5324
"conf.int",2786569.55,1394677.09321847,4178462.00678153,0.5324
"conf.int",5129168.5,2089874.79406672,8168462.20593328,0.5324
"conf.int",4858377.95,2590475.69176223,7126280.20823777,0.5324
"conf.int",2593964.95,1087343.63930583,4100586.26069417,0.5324
"conf.int",5378814.2,1969390.86357956,8788237.53642044,0.5324
"conf.int",2845714.8,998031.811809712,4693397.78819029,0.5324
"conf.int",2200008.85,1300549.05537902,3099468.64462098,0.5324
"conf.int",4239245.7,1898915.72951968,6579575.67048032,0.5324
"conf.int",4632199.9,2133990.50076743,7130409.29923257,0.5324
"conf.int",5400561.5,2562163.01905647,8238959.98094353,0.5324
"conf.int",3712308.4,1952974.5279411,5471642.2720589,0.5324
"conf.int",4036455.1,1957906.04681878,6115004.15318122,0.5324
"conf.int",4451700.45,1909688.92909711,6993711.97090289,0.5324
"conf.int",6724323.6,3864642.75493567,9584004.44506433,0.5324
"conf.int",6279430.15,3263022.01026262,9295838.28973738,0.5324
"conf.int",4598528.45,2172281.37645534,7024775.52354466,0.5324
"conf.int",5689005.8,3370589.92912915,8007421.67087085,0.5324
"conf.int",2518064.7,1088379.99270617,3947749.40729383,0.5324
"conf.int",6608139.45,3791943.64194888,9424335.25805113,0.5324
"conf.int",3070067.85,997174.270779639,5142961.42922036,0.5324
"conf.int",4592510.4,2085280.8718997,7099739.9281003,0.5324
"conf.int",4283566.6,2415894.15091196,6151239.04908804,0.5324
"conf.int",5177061,2950583.78361175,7403538.21638825,0.5324
"conf.int",4507068.95,2518212.25896238,6495925.64103762,0.5324
"conf.int",6529779.15,3018284.05797378,10041274.2420262,0.5324
"conf.int",3854801.8,1866646.15673191,5842957.44326809,0.5324
"conf.int",4632692.5,2351281.68012426,6914103.31987574,0.5324
"conf.int",4517227.1,1785863.96272478,7248590.23727521,0.5324
"conf.int",2647453.05,1628605.00205819,3666301.09794181,0.5324
"conf.int",3396084.3,2169151.44473849,4623017.15526151,0.5324
"conf.int",3595787.85,1924050.87864337,5267524.82135663,0.5324
"conf.int",3038184.85,1590925.99162391,4485443.70837609,0.5324
"conf.int",4653778.5,2112436.81427592,7195120.18572408,0.5324
"conf.int",3725128.9,1733330.59890157,5716927.20109843,0.5324
"conf.int",3270811,2062978.10580519,4478643.89419481,0.5324
"conf.int",4723184.25,2388967.10191448,7057401.39808552,0.5324
"conf.int",5135427.1,2830016.02045358,7440838.17954642,0.5324
"conf.int",3760127.7,1887849.81445588,5632405.58554412,0.5324
"conf.int",4117722.2,1647148.21572421,6588296.18427579,0.5324
"conf.int",4910058.35,2412654.26088752,7407462.43911248,0.5324
"conf.int",4217769.15,1839841.23614242,6595697.06385758,0.5324
"conf.int",3670239.55,1476875.8902497,5863603.2097503,0.5324
"conf.int",4089590.85,1853192.90457117,6325988.79542883,0.5324
"conf.int",5571756.9,2532183.93807453,8611329.86192547,0.5324
"conf.int",4763100.35,2566570.92822399,6959629.77177601,0.5324
"conf.int",6569463.5,2905754.1636239,10233172.8363761,0.5324
"conf.int",5800307.05,2798708.65180087,8801905.44819913,0.5324
"conf.int",3252777.55,1543141.72168157,4962413.37831843,0.5324
"conf.int",5179721.1,2332462.41409547,8026979.78590453,0.5324
"conf.int",5215054.35,2604302.37752246,7825806.32247754,0.5324
"conf.int",3208545.9,1762320.86597268,4654770.93402732,0.5324
"conf.int",3060374.3,1678301.41766815,4442447.18233185,0.5324
"conf.int",4930668.4,2248109.36479856,7613227.43520144,0.5324
"conf.int",4555354.05,1944659.32473928,7166048.77526072,0.5324
"conf.int",4265063,1480825.70708365,7049300.29291635,0.5324
"conf.int",3769439.75,1725418.83513612,5813460.66486388,0.5324
"conf.int",5314008.4,2641717.67078923,7986299.12921077,0.5324
"conf.int",4067353.95,1752190.05197187,6382517.84802813,0.5324
"conf.int",5170880.3,2926009.97193027,7415750.62806973,0.5324
"conf.int",3871109.4,2243157.04559605,5499061.75440395,0.5324
"conf.int",5259788.35,2936207.07282175,7583369.62717825,0.5324
"conf.int",5578858.55,2332149.13925648,8825567.96074352,0.5324
"conf.int",3328760.55,1802035.53057006,4855485.56942994,0.5324
"conf.int",5533524.7,2330891.43731206,8736157.96268794,0.5324
"conf.int",4397671.4,2129873.64457869,6665469.15542131,0.5324
"conf.int",3949042,1746212.72139017,6151871.27860983,0.5324
"conf.int",4051374.9,2259147.33195281,5843602.46804719,0.5324
"conf.int",5180906.6,1891368.46547538,8470444.73452462,0.5324
"conf.int",5318334.85,2271938.07862034,8364731.62137966,0.5324
"conf.int",4950174.3,2379823.00402768,7520525.59597232,0.5324
"conf.int",3964005.2,1282449.92549954,6645560.47450046,0.5324
"conf.int",4487147.3,2218095.94049768,6756198.65950232,0.5324
"conf.int",5890787.3,2895661.89378347,8885912.70621653,0.5324
"conf.int",3520061.8,1686211.06121938,5353912.53878061,0.5324
"conf.int",5060383,2101158.34648976,8019607.65351024,0.5324
"conf.int",4314384.3,2781261.56107056,5847507.03892944,0.5324
"conf.int",4120655.5,2089498.54276342,6151812.45723658,0.5324
"conf.int",3231587.1,1637749.04492168,4825425.15507832,0.5324
"conf.int",4913035.6,2507521.0252434,7318550.1747566,0.5324
"conf.int",4003892.65,2099548.96576305,5908236.33423695,0.5324
"conf.int",3876668.3,1644030.23549295,6109306.36450705,0.5324
"conf.int",4766101.8,2487559.82076019,7044643.77923981,0.5324
"conf.int",5587358.7,2798560.69458726,8376156.70541274,0.5324
"conf.int",5880560.8,3160698.43699997,8600423.16300003,0.5324
"conf.int",4070987.7,2356996.24162308,5784979.15837692,0.5324
"conf.int",5184409.6,1823050.63902684,8545768.56097316,0.5324
"conf.int",3970876.6,2338631.71107984,5603121.48892015,0.5324
"conf.int",3584197.55,1224710.51522106,5943684.58477894,0.5324
"conf.int",2597574.75,1419332.11824129,3775817.38175871,0.5324
"conf.int",4734348.1,2335256.52756317,7133439.67243683,0.5324
"conf.int",4165977.85,2148608.8550443,6183346.8449557,0.5324
"conf.int",4905269.2,1529207.41321918,8281330.98678082,0.5324
"conf.int",3588706.65,1768154.95265374,5409258.34734626,0.5324
"conf.int",3807749.35,2131725.67782234,5483773.02217766,0.5324
"conf.int",4062482.2,1801493.20048226,6323471.19951774,0.5324
"conf.int",4326625.95,1848007.00231373,6805244.89768627,0.5324
"conf.int",3231789,1826863.07212988,4636714.92787012,0.5324
"conf.int",5966980.9,2840759.50365548,9093202.29634453,0.5324
"conf.int",4099519.05,1708958.69010057,6490079.40989943,0.5324
"conf.int",5339952.85,2301932.85972096,8377972.84027904,0.5324
"conf.int",3470442.2,2329592.03306094,4611292.36693906,0.5324
"conf.int",4480624.6,2583900.68790154,6377348.51209846,0.5324
"conf.int",2575429.5,622789.92419665,4528069.07580335,0.5324
"conf.int",5645912.1,3114639.75751448,8177184.44248552,0.5324
"conf.int",5832309.85,3024752.69248605,8639867.00751395,0.5324
"conf.int",3606133.65,1341974.64669921,5870292.65330079,0.5324
"conf.int",3580983.35,1810934.04542143,5351032.65457857,0.5324
"conf.int",4228273.7,1645280.3665652,6811267.0334348,0.5324
"conf.int",4684895.2,2272212.48886815,7097577.91113185,0.5324
"conf.int",3738191.25,2111461.55695846,5364920.94304154,0.5324
"conf.int",4266500.05,2283282.08488742,6249718.01511258,0.5324
"conf.int",3134379.05,1338907.2689846,4929850.8310154,0.5324
"conf.int",3378300.8,1559302.66079679,5197298.93920321,0.5324
"conf.int",4289366.7,1910118.68464126,6668614.71535874,0.5324
"conf.int",5358412.35,2844959.81345122,7871864.88654878,0.5324
"conf.int",7014607.75,4356917.81886425,9672297.68113575,0.5324
"conf.int",3063086.8,1709411.83969397,4416761.76030603,0.5324
"conf.int",7380269.2,4019177.72774731,10741360.6722527,0.5324
"conf.int",6405722.85,3495517.55792282,9315928.14207718,0.5324
"conf.int",3196263.7,1380982.58688799,5011544.81311201,0.5324
"conf.int",3621753.3,1884231.96019154,5359274.63980846,0.5324
"conf.int",4244749.1,1546253.49863,6943244.70137,0.5324
"conf.int",2630382.6,1104663.16034653,4156102.03965347,0.5324
"conf.int",3663242.3,1598816.30138633,5727668.29861367,0.5324
"conf.int",3561526.95,1815983.68935401,5307070.210646,0.5324
"conf.int",5538605.15,2988744.88857712,8088465.41142288,0.5324
"conf.int",3846306.6,1647724.51771177,6044888.68228823,0.5324
"conf.int",3746990.55,1415423.35467794,6078557.74532206,0.5324
"conf.int",4187730.7,1650386.55424852,6725074.84575148,0.5324
"conf.int",5790372.2,2933968.62289821,8646775.77710178,0.5324
"conf.int",5984033.2,3458035.08893031,8510031.31106969,0.5324
"conf.int",4810362.65,2838118.98227794,6782606.31772206,0.5324
"conf.int",4973301,2827766.29226804,7118835.70773196,0.5324
"conf.int",5626942.05,2555441.40789481,8698442.69210519,0.5324
"conf.int",5738599.6,2843578.30634001,8633620.89365999,0.5324
"conf.int",6634298.25,3504765.5448559,9763830.95514411,0.5324
"conf.int",6231256.75,3612205.89756704,8850307.60243296,0.5324
"conf.int",4808968.8,2757469.49132557,6860468.10867443,0.5324
"conf.int",4306719.7,1758590.0489387,6854849.3510613,0.5324
"conf.int",2220145.95,966708.48452902,3473583.41547098,0.5324
"conf.int",5350562.6,2323460.19872796,8377665.00127205,0.5324
"conf.int",2761411,1299939.41036923,4222882.58963077,0.5324
"conf.int",2406506.7,1510373.37292526,3302640.02707474,0.5324
"conf.int",3985527.95,2142453.08580639,5828602.81419361,0.5324
