"","mean","lower_bound","upper_bound","left_tail_percentage"
"conf.int",8238829.56,5916415.02866612,10561244.0913339,0.5146
"conf.int",6635890.66,4616601.8770477,8655179.4429523,0.5146
"conf.int",6672384.62,4755190.37527226,8589578.86472774,0.5146
"conf.int",7226200.56,5056817.44842526,9395583.67157474,0.5146
"conf.int",7514815.52,5407290.01423809,9622341.02576191,0.5146
"conf.int",7724267.22,5424903.04526561,10023631.3947344,0.5146
"conf.int",8396055.96,5813116.856447,10978995.063553,0.5146
"conf.int",8016558.52,6140072.61373313,9893044.42626687,0.5146
"conf.int",6254325.84,4647606.02924174,7861045.65075826,0.5146
"conf.int",6716448.58,4613895.0246981,8819002.1353019,0.5146
"conf.int",8401848.84,6280596.67184724,10523101.0081528,0.5146
"conf.int",7419989.1,5234537.68507691,9605440.51492309,0.5146
"conf.int",8826931.56,6565314.30542788,11088548.8145721,0.5146
"conf.int",7695333.06,5303419.81366764,10087246.3063324,0.5146
"conf.int",7563441.16,5363284.02510736,9763598.29489264,0.5146
"conf.int",6389938.08,4291000.83138489,8488875.32861511,0.5146
"conf.int",7621851.32,5406239.87073013,9837462.76926987,0.5146
"conf.int",6647795.32,4754709.42172603,8540881.21827397,0.5146
"conf.int",8625020.54,6214287.826919,11035753.253081,0.5146
"conf.int",6274558.58,4351711.4620682,8197405.6979318,0.5146
"conf.int",5995669.66,4276139.72402698,7715199.59597302,0.5146
"conf.int",8380773.98,5995392.12316791,10766155.8368321,0.5146
"conf.int",8504709.38,5846513.20061609,11162905.5593839,0.5146
"conf.int",6539976.22,4889703.80231661,8190248.63768339,0.5146
"conf.int",8520792.1,6109455.21242458,10932128.9875754,0.5146
"conf.int",5947693.06,4321400.15685971,7573985.96314028,0.5146
"conf.int",7541399.74,5389135.17850286,9693664.30149714,0.5146
"conf.int",8340001.7,5720253.0500229,10959750.3499771,0.5146
"conf.int",6801853.16,4775718.61660669,8827987.70339331,0.5146
"conf.int",7140008.36,4910107.23056448,9369909.48943552,0.5146
"conf.int",8227116.04,5952453.99924341,10501778.0807566,0.5146
"conf.int",6446497.98,4782774.70359358,8110221.25640642,0.5146
"conf.int",6755482.9,4558472.68390123,8952493.11609877,0.5146
"conf.int",8349345.78,6045269.67822063,10653421.8817794,0.5146
"conf.int",6408319,4664850.11323293,8151787.88676707,0.5146
"conf.int",8009695.94,5828012.04559421,10191379.8344058,0.5146
"conf.int",7206432.48,4786013.63354149,9626851.32645851,0.5146
"conf.int",5535812.86,3842047.12442484,7229578.59557517,0.5146
"conf.int",8110117.52,5588733.22834761,10631501.8116524,0.5146
"conf.int",7297699.16,5198932.58950063,9396465.73049936,0.5146
"conf.int",7429663.86,5304230.92536358,9555096.79463642,0.5146
"conf.int",7604010.82,5176257.6014151,10031764.0385849,0.5146
"conf.int",8070829.44,5995092.54961042,10146566.3303896,0.5146
"conf.int",9612435.12,6861364.72805214,12363505.5119479,0.5146
"conf.int",8698029.8,6381806.09237228,11014253.5076277,0.5146
"conf.int",8120231.7,6220253.94554235,10020209.4544576,0.5146
"conf.int",7363428.5,5416399.24841407,9310457.75158593,0.5146
"conf.int",6899944.3,4958481.64342632,8841406.95657368,0.5146
"conf.int",7580688.4,5475218.70159639,9686158.09840361,0.5146
"conf.int",9473324.12,7046233.44286615,11900414.7971338,0.5146
"conf.int",7606192.18,5507682.18267059,9704702.17732941,0.5146
"conf.int",6644675.22,4636216.97329691,8653133.46670309,0.5146
"conf.int",7268391.8,5162005.1449646,9374778.4550354,0.5146
"conf.int",8934595.18,6864526.43712518,11004663.9228748,0.5146
"conf.int",9434352.28,7039719.81636668,11828984.7436333,0.5146
"conf.int",7909289.46,5717849.46516304,10100729.454837,0.5146
"conf.int",6472434.24,4776525.3094589,8168343.1705411,0.5146
"conf.int",6632996.78,4879323.30108546,8386670.25891454,0.5146
"conf.int",5733935.06,4184760.94264201,7283109.17735799,0.5146
"conf.int",8944115.66,6452224.20308354,11436007.1169165,0.5146
"conf.int",8386886,6265244.76129757,10508527.2387024,0.5146
"conf.int",7331803.44,4632731.83325489,10030875.0467451,0.5146
"conf.int",8267140.36,5566292.32655078,10967988.3934492,0.5146
"conf.int",9791179.16,6940391.31862837,12641967.0013716,0.5146
"conf.int",7091567.54,5045656.62167988,9137478.45832012,0.5146
"conf.int",8668970.04,6290568.80358325,11047371.2764167,0.5146
"conf.int",9852785.24,7506973.51113769,12198596.9688623,0.5146
"conf.int",8546480.94,5851809.63746089,11241152.2425391,0.5146
"conf.int",8468096.92,6134209.58065671,10801984.2593433,0.5146
"conf.int",8236293.34,5745770.03347097,10726816.646529,0.5146
"conf.int",7253724.44,5181104.1056155,9326344.77438451,0.5146
"conf.int",7490633.46,5054788.0445581,9926478.8754419,0.5146
"conf.int",9227958.24,6827956.36620154,11627960.1137985,0.5146
"conf.int",7690093.88,5462643.31164997,9917544.44835003,0.5146
"conf.int",8654696.48,6350387.60964104,10959005.350359,0.5146
"conf.int",6908625.86,4866126.10062024,8951125.61937976,0.5146
"conf.int",7812281.56,5265293.16836527,10359269.9516347,0.5146
"conf.int",8329523.68,6170965.79799659,10488081.5620034,0.5146
"conf.int",8286742.84,5891643.03166036,10681842.6483396,0.5146
"conf.int",7994048.24,5744606.61364002,10243489.86636,0.5146
"conf.int",8228331.64,6053351.0243921,10403312.2556079,0.5146
"conf.int",7293208.82,4788362.45144017,9798055.18855983,0.5146
"conf.int",7263550.6,5272636.87570868,9254464.32429132,0.5146
"conf.int",10009403.72,7433372.62236863,12585434.8176314,0.5146
"conf.int",7830786.4,5553008.45822941,10108564.3417706,0.5146
"conf.int",10485585.86,7797484.54823847,13173687.1717615,0.5146
"conf.int",7191722.46,5130855.00767039,9252589.91232961,0.5146
"conf.int",7769933.82,5437061.34141233,10102806.2985877,0.5146
"conf.int",7550731.66,5417346.72804361,9684116.59195639,0.5146
"conf.int",7099853.36,4824517.15908735,9375189.56091266,0.5146
"conf.int",6783522.62,4730815.70302583,8836229.53697417,0.5146
"conf.int",7914913.62,5957049.7124584,9872777.5275416,0.5146
"conf.int",5475811.9,4076558.43606766,6875065.36393234,0.5146
"conf.int",7450964.32,5069383.19318171,9832545.44681829,0.5146
"conf.int",9258899,6696833.06088201,11820964.939118,0.5146
"conf.int",7984882.08,5346649.74679797,10623114.413202,0.5146
"conf.int",7433796.62,5289134.55975597,9578458.68024403,0.5146
"conf.int",7438148.16,5151063.62378855,9725232.69621145,0.5146
"conf.int",8879522.7,6441620.69596271,11317424.7040373,0.5146
"conf.int",8255377.54,5678001.27590487,10832753.8040951,0.5146
"conf.int",7520138.12,5476646.16136954,9563630.07863046,0.5146
"conf.int",7579491.12,5247838.00853622,9911144.23146378,0.5146
"conf.int",6484404.94,4603453.46878287,8365356.41121713,0.5146
"conf.int",7445336.32,5140539.66665359,9750132.97334641,0.5146
"conf.int",7763544.22,5461561.99121246,10065526.4487875,0.5146
"conf.int",7588021.16,5573677.81273539,9602364.50726461,0.5146
"conf.int",8152189.44,5766781.93053077,10537596.9494692,0.5146
"conf.int",7379958.74,5070526.02061085,9689391.45938915,0.5146
"conf.int",6036162.8,4110400.52125277,7961925.07874723,0.5146
"conf.int",8688623.62,6331565.70464311,11045681.5353569,0.5146
"conf.int",8729095.84,6177984.55468427,11280207.1253157,0.5146
"conf.int",8449560.34,5950186.69955896,10948933.980441,0.5146
"conf.int",8749578.26,6291131.86941032,11208024.6505897,0.5146
"conf.int",9514798.38,6909262.01331411,12120334.7466859,0.5146
"conf.int",8796524.24,6310026.85561994,11283021.6243801,0.5146
"conf.int",7281714.18,5320232.47425111,9243195.88574889,0.5146
"conf.int",6567362.82,4714081.30450924,8420644.33549076,0.5146
"conf.int",7663810.58,5579218.3550512,9748402.8049488,0.5146
"conf.int",6931569.54,5012842.50976633,8850296.57023367,0.5146
"conf.int",6326052.84,4200018.40826488,8452087.27173512,0.5146
"conf.int",7176574.96,4902880.00343294,9450269.91656706,0.5146
"conf.int",6599500.28,4591351.44421234,8607649.11578766,0.5146
"conf.int",8076764.04,5813138.47151859,10340389.6084814,0.5146
"conf.int",6898833.4,4866552.60608556,8931114.19391444,0.5146
"conf.int",7358329.46,5143576.43129849,9573082.48870151,0.5146
"conf.int",8460251.3,6242857.95253519,10677644.6474648,0.5146
"conf.int",7523184.74,5205853.83744868,9840515.64255132,0.5146
"conf.int",4872213.24,3673949.84739251,6070476.63260749,0.5146
"conf.int",6612728.56,4359368.64590607,8866088.47409393,0.5146
"conf.int",11460812.74,8478164.08266837,14443461.3973316,0.5146
"conf.int",7753766.74,5842364.45172754,9665169.02827246,0.5146
"conf.int",7357924.92,5127877.45263468,9587972.38736532,0.5146
"conf.int",7753157.88,5212291.33898822,10294024.4210118,0.5146
"conf.int",7011120.2,5165272.11260858,8856968.28739142,0.5146
"conf.int",9887939.06,7253924.07753036,12521954.0424696,0.5146
"conf.int",7434235.42,5191596.95478783,9676873.88521217,0.5146
"conf.int",8267794.66,5908976.40073373,10626612.9192663,0.5146
"conf.int",7881526.54,5652643.66307822,10110409.4169218,0.5146
"conf.int",6872607.74,4659363.64990126,9085851.83009874,0.5146
"conf.int",8126934.44,5914244.51337236,10339624.3666276,0.5146
"conf.int",8634343.96,6813471.46948905,10455216.450511,0.5146
"conf.int",8817875.08,6046075.67883849,11589674.4811615,0.5146
"conf.int",8711298.76,5823246.97279911,11599350.5472009,0.5146
"conf.int",7699352.18,5323944.73650487,10074759.6234951,0.5146
"conf.int",10092184.4,7398175.54469433,12786193.2553057,0.5146
"conf.int",9542523.38,7109576.33073829,11975470.4292617,0.5146
"conf.int",6710651.62,4569077.98018149,8852225.25981851,0.5146
"conf.int",8587840.58,5872738.92346812,11302942.2365319,0.5146
"conf.int",7087697.08,4783332.83004873,9392061.32995127,0.5146
"conf.int",5699090.2,3900125.84824841,7498054.55175159,0.5146
"conf.int",7284038.52,5103949.72156862,9464127.31843138,0.5146
"conf.int",7217673.74,4978113.78486121,9457233.69513879,0.5146
"conf.int",6661247.4,4850106.44573845,8472388.35426155,0.5146
"conf.int",7411940.96,4989999.95870037,9833881.96129963,0.5146
"conf.int",7342525.04,5218468.02821776,9466582.05178224,0.5146
"conf.int",8993588.88,6741581.97644357,11245595.7835564,0.5146
"conf.int",7486773.68,5331730.70772784,9641816.65227216,0.5146
"conf.int",6891839.98,4853325.76441115,8930354.19558885,0.5146
"conf.int",7931789.84,5646266.96201271,10217312.7179873,0.5146
"conf.int",7597379.92,5404938.2457802,9789821.59421979,0.5146
"conf.int",7010384.96,5048922.29824366,8971847.62175635,0.5146
"conf.int",5753684.58,3805153.92480915,7702215.23519085,0.5146
"conf.int",6969186.42,4781247.05145571,9157125.7885443,0.5146
"conf.int",9043686.26,6681737.03179464,11405635.4882054,0.5146
"conf.int",7544881.68,5191201.54440646,9898561.81559354,0.5146
"conf.int",6805699.84,4793205.32483664,8818194.35516336,0.5146
"conf.int",9376716.38,7094966.18679994,11658466.5732001,0.5146
"conf.int",7949034.6,5523837.7961174,10374231.4038826,0.5146
"conf.int",8891748.26,6254729.03177666,11528767.4882233,0.5146
"conf.int",6059198,4272126.23155571,7846269.76844429,0.5146
"conf.int",7297928.1,5101203.79711857,9494652.40288143,0.5146
"conf.int",9895943.42,7127539.24089964,12664347.5991004,0.5146
"conf.int",7353267.66,5296004.14137371,9410531.17862629,0.5146
"conf.int",8225326.14,5701301.65323343,10749350.6267666,0.5146
"conf.int",7731260.42,5496836.37549915,9965684.46450085,0.5146
"conf.int",9396839.96,6944820.30898093,11848859.6110191,0.5146
"conf.int",9255398.94,6562382.24489254,11948415.6351075,0.5146
"conf.int",9107011.3,6787003.00918346,11427019.5908165,0.5146
"conf.int",8672126.26,6368831.69288305,10975420.827117,0.5146
"conf.int",10401848.52,7550873.86199102,13252823.178009,0.5146
"conf.int",8667832.8,6266803.69858835,11068861.9014116,0.5146
"conf.int",7574383.84,5349316.2041299,9799451.4758701,0.5146
"conf.int",8187046.14,5680067.00488767,10694025.2751123,0.5146
"conf.int",6227882.4,4679211.58862537,7776553.21137463,0.5146
"conf.int",11071773.8,8245429.33121387,13898118.2687861,0.5146
"conf.int",7092875.9,4537361.05363886,9648390.74636114,0.5146
"conf.int",8601805.66,6108271.12544996,11095340.19455,0.5146
"conf.int",7235499.94,5246380.76637161,9224619.11362839,0.5146
"conf.int",6565072.98,4614417.57170293,8515728.38829707,0.5146
"conf.int",9550747.74,7002588.63868758,12098906.8413124,0.5146
"conf.int",8150831.76,5622545.48732963,10679118.0326704,0.5146
"conf.int",7665462.86,5512932.38277806,9817993.33722194,0.5146
"conf.int",7294911.66,5126974.96569182,9462848.35430818,0.5146
"conf.int",7039178.66,4990027.05428387,9088330.26571613,0.5146
"conf.int",8690613.64,6316826.59207652,11064400.6879235,0.5146
"conf.int",6981380.9,5102163.55799288,8860598.24200713,0.5146
"conf.int",8873052.98,6301937.55290398,11444168.407096,0.5146
"conf.int",8143940.08,5866013.10249492,10421867.0575051,0.5146
"conf.int",8950869.34,6557958.26364439,11343780.4163556,0.5146
"conf.int",6672250.62,4720682.66155738,8623818.57844262,0.5146
"conf.int",7746675.18,5656844.3784503,9836505.9815497,0.5146
"conf.int",8810803.46,6245715.18995138,11375891.7300486,0.5146
"conf.int",6957100.02,4990948.22011742,8923251.81988258,0.5146
"conf.int",9171358.96,6728704.63294703,11614013.287053,0.5146
"conf.int",8044778.38,5810820.73604848,10278736.0239515,0.5146
"conf.int",8061307.74,5980892.59618877,10141722.8838112,0.5146
"conf.int",8183824.8,6015067.34052609,10352582.2594739,0.5146
"conf.int",6745561.6,4571773.07847026,8919350.12152974,0.5146
"conf.int",6838688.4,4878631.76769742,8798745.03230258,0.5146
"conf.int",9235173.82,6556269.50829526,11914078.1317047,0.5146
"conf.int",7165102.98,4998844.91422071,9331361.04577929,0.5146
"conf.int",9435853.94,6975988.09863995,11895719.78136,0.5146
"conf.int",8751297,6202789.78880535,11299804.2111946,0.5146
"conf.int",7906937.7,5440373.61935038,10373501.7806496,0.5146
"conf.int",6448653.42,4506404.12856974,8390902.71143026,0.5146
"conf.int",8099917.9,5627389.17441906,10572446.6255809,0.5146
"conf.int",8594538.42,6222096.33997923,10966980.5000208,0.5146
"conf.int",7251454.66,5222953.99645319,9279955.32354681,0.5146
"conf.int",7594541.76,5370473.35903057,9818610.16096943,0.5146
"conf.int",6099577.5,4560261.98483091,7638893.01516909,0.5146
"conf.int",6323685.24,4596778.36231373,8050592.11768627,0.5146
"conf.int",7945750.5,5648806.97980964,10242694.0201904,0.5146
"conf.int",7172666.98,5173342.76470618,9171991.19529382,0.5146
"conf.int",7921020.4,5611659.96122494,10230380.8387751,0.5146
"conf.int",7223562.86,5069799.40125364,9377326.31874636,0.5146
"conf.int",5687211.9,3617282.25391394,7757141.54608606,0.5146
"conf.int",8469284.74,5864432.27421027,11074137.2057897,0.5146
"conf.int",7815114.54,5261886.7099389,10368342.3700611,0.5146
"conf.int",6678518.26,4721225.46982452,8635811.05017548,0.5146
"conf.int",9909450.16,7038283.93355973,12780616.3864403,0.5146
"conf.int",8153377.32,5528851.54400067,10777903.0959993,0.5146
"conf.int",9074052.64,6794014.78037872,11354090.4996213,0.5146
"conf.int",8098955.86,6051773.01840211,10146138.7015979,0.5146
"conf.int",6929934.78,4842614.03842723,9017255.52157277,0.5146
"conf.int",6860813.76,4366251.73697028,9355375.78302972,0.5146
"conf.int",6100549,4160417.73867321,8040680.26132679,0.5146
"conf.int",6693507.98,4880967.32780984,8506048.63219016,0.5146
"conf.int",8307751.54,6309257.47318291,10306245.6068171,0.5146
"conf.int",7951301.08,5484494.09115694,10418108.0688431,0.5146
"conf.int",9271904.7,6614859.31828533,11928950.0817147,0.5146
"conf.int",6527094.1,4477609.27468187,8576578.92531813,0.5146
"conf.int",8009461.54,5875268.21510249,10143654.8648975,0.5146
"conf.int",7791380.12,5343006.49445728,10239753.7455427,0.5146
"conf.int",8779345.2,6373677.82393412,11185012.5760659,0.5146
"conf.int",8997012.2,6541998.36586935,11452026.0341307,0.5146
"conf.int",8047449.7,6241185.56767177,9853713.83232823,0.5146
"conf.int",6341972.76,4221990.23323481,8461955.2867652,0.5146
"conf.int",7430140.58,5155619.55492328,9704661.60507672,0.5146
"conf.int",7042795.46,4813736.67592368,9271854.24407632,0.5146
"conf.int",7348657.76,5069664.95391729,9627650.56608271,0.5146
"conf.int",8513440.62,6077321.49340124,10949559.7465988,0.5146
"conf.int",8648317.72,6037229.28841436,11259406.1515856,0.5146
"conf.int",7290212,5221756.07633088,9358667.92366912,0.5146
"conf.int",6586977.04,4713350.92451123,8460603.15548877,0.5146
"conf.int",7798117.24,5516330.07374464,10079904.4062554,0.5146
"conf.int",8433692.72,5911190.57405419,10956194.8659458,0.5146
"conf.int",9087262.08,6281244.88172881,11893279.2782712,0.5146
"conf.int",8857312.32,6140035.22934596,11574589.410654,0.5146
"conf.int",7016943.48,5264460.17114028,8769426.78885972,0.5146
"conf.int",7356665.56,5233416.28121432,9479914.83878568,0.5146
"conf.int",8359206.34,5889333.62656631,10829079.0534337,0.5146
"conf.int",7757640.82,5790070.34272357,9725211.29727643,0.5146
"conf.int",8329602.6,5732870.25794544,10926334.9420546,0.5146
"conf.int",8390758.04,5846282.04408403,10935234.035916,0.5146
"conf.int",6871869.36,4689005.58262629,9054733.13737371,0.5146
"conf.int",7208624.84,5216398.07230452,9200851.60769548,0.5146
"conf.int",6906921.72,4544082.85687792,9269760.58312208,0.5146
"conf.int",6054067.82,4480996.80343485,7627138.83656515,0.5146
"conf.int",7451343.72,5029585.30683026,9873102.13316974,0.5146
"conf.int",6440801.94,4814614.27094498,8066989.60905502,0.5146
"conf.int",8279047.08,6021439.98380824,10536654.1761918,0.5146
"conf.int",9101360.72,6336654.05913403,11866067.380866,0.5146
"conf.int",8857021.54,6199616.00518437,11514427.0748156,0.5146
"conf.int",10652522.34,7925223.72781016,13379820.9521898,0.5146
"conf.int",7486335.06,5521102.78089084,9451567.33910916,0.5146
"conf.int",7688619.82,5746472.8920008,9630766.7479992,0.5146
"conf.int",8071754.86,5277007.29272467,10866502.4272753,0.5146
"conf.int",8339685.86,5897108.97875938,10782262.7412406,0.5146
"conf.int",8716360.1,6450122.83413459,10982597.3658654,0.5146
"conf.int",8679077.08,6046570.35375514,11311583.8062449,0.5146
"conf.int",8117853.76,5715010.97779391,10520696.5422061,0.5146
"conf.int",8317849.86,5638648.67595847,10997051.0440415,0.5146
"conf.int",7757845.78,5505859.16765753,10009832.3923425,0.5146
"conf.int",8174091.54,5623789.28685556,10724393.7931444,0.5146
"conf.int",8680190.04,6026785.99175581,11333594.0882442,0.5146
"conf.int",7526832.14,5156653.96409378,9897010.31590622,0.5146
"conf.int",6567347.26,4669152.81561619,8465541.70438381,0.5146
"conf.int",10280594.5,7693930.41582816,12867258.5841718,0.5146
"conf.int",7420384.16,5120018.43749792,9720749.88250208,0.5146
"conf.int",7825223.68,5632418.09347544,10018029.2665246,0.5146
"conf.int",8673717.18,6119164.64429067,11228269.7157093,0.5146
"conf.int",7387254.12,5138703.75551998,9635804.48448002,0.5146
"conf.int",6695056.52,4781316.12076865,8608796.91923135,0.5146
"conf.int",7777728.26,5363351.54677508,10192104.9732249,0.5146
"conf.int",7352648.06,5395188.94203625,9310107.17796375,0.5146
"conf.int",7109467,5129135.40977616,9089798.59022384,0.5146
"conf.int",7008691.74,4862786.95977297,9154596.52022703,0.5146
"conf.int",5529634.34,4065797.47336951,6993471.20663049,0.5146
"conf.int",7014025.36,5029277.92876169,8998772.79123831,0.5146
"conf.int",7042281.92,4737167.96111805,9347395.87888195,0.5146
"conf.int",9965394.18,7748755.54098779,12182032.8190122,0.5146
"conf.int",7683033.34,5491760.92523257,9874305.75476743,0.5146
"conf.int",8154824.44,5927435.41022896,10382213.469771,0.5146
"conf.int",7192682.66,4867983.77486774,9517381.54513226,0.5146
"conf.int",8565759.84,5785941.03741945,11345578.6425805,0.5146
"conf.int",8353338.26,6290125.42341164,10416551.0965884,0.5146
"conf.int",7292159.16,5201103.37015325,9383214.94984675,0.5146
"conf.int",9065453.94,6411591.34062349,11719316.5393765,0.5146
"conf.int",6030807.2,4346697.79475243,7714916.60524757,0.5146
"conf.int",6046351.36,4589783.86936481,7502918.85063519,0.5146
"conf.int",8644875.56,6533560.99518125,10756190.1248187,0.5146
"conf.int",9202553.86,6820935.73073208,11584171.9892679,0.5146
"conf.int",8000621.28,5713234.88576504,10288007.674235,0.5146
"conf.int",6507761.38,4597673.63011312,8417849.12988687,0.5146
"conf.int",6784153.06,4574270.22393395,8994035.89606605,0.5146
"conf.int",7266918.28,4885152.81237222,9648683.74762778,0.5146
"conf.int",7496078.72,5225833.07817668,9766324.36182332,0.5146
"conf.int",8316698.62,5795766.54555138,10837630.6944486,0.5146
"conf.int",9089688.76,6943338.10432249,11236039.4156775,0.5146
"conf.int",6183912.28,4100412.72268042,8267411.83731958,0.5146
"conf.int",8409127.76,5970809.04038655,10847446.4796135,0.5146
"conf.int",8900364.38,6228853.4068448,11571875.3531552,0.5146
"conf.int",8672208.18,5977552.03467726,11366864.3253227,0.5146
"conf.int",7850506.74,5676227.26190496,10024786.218095,0.5146
"conf.int",9008470.74,6156299.09514359,11860642.3848564,0.5146
"conf.int",6514777.3,4675131.1015826,8354423.4984174,0.5146
"conf.int",8703506.02,6222997.94381147,11184014.0961885,0.5146
"conf.int",7157825.04,4866362.98919022,9449287.09080978,0.5146
"conf.int",8760027.42,5867095.83123207,11652959.0087679,0.5146
"conf.int",9221927.46,6563722.14598193,11880132.7740181,0.5146
"conf.int",6755132.16,4659727.89088227,8850536.42911773,0.5146
"conf.int",7041315.44,4805037.87509433,9277593.00490567,0.5146
"conf.int",8252118.46,5535074.83319875,10969162.0868013,0.5146
"conf.int",8709884.24,6301798.42911765,11117970.0508824,0.5146
"conf.int",6778206.46,5071648.54940463,8484764.37059537,0.5146
"conf.int",7541291.04,5227732.76222924,9854849.31777076,0.5146
"conf.int",7750963.16,5462836.37568804,10039089.944312,0.5146
"conf.int",7190288.22,5264036.96248974,9116539.47751026,0.5146
"conf.int",9273930.22,6703697.92434448,11844162.5156555,0.5146
"conf.int",7653051.88,5529406.00960644,9776697.75039356,0.5146
"conf.int",6592176.34,4550377.82722927,8633974.85277073,0.5146
"conf.int",7784673.38,5747111.68519687,9822235.07480313,0.5146
"conf.int",7248477.18,5061657.41039577,9435296.94960423,0.5146
"conf.int",9220526.54,6474756.18611529,11966296.8938847,0.5146
"conf.int",8010742.48,5672881.41485121,10348603.5451488,0.5146
"conf.int",9491211.98,6914959.61407309,12067464.3459269,0.5146
"conf.int",7242655.84,5005978.471804,9479333.208196,0.5146
"conf.int",8260735.16,5820729.53823485,10700740.7817652,0.5146
"conf.int",8217056.58,5821558.19352796,10612554.966472,0.5146
"conf.int",7591554.98,5314966.55103108,9868143.40896892,0.5146
"conf.int",6586070.16,4559681.7111112,8612458.6088888,0.5146
"conf.int",7578410.24,5425649.13094979,9731171.34905021,0.5146
"conf.int",7323574.24,4885611.90403446,9761536.57596554,0.5146
"conf.int",7143398.62,4822267.06740613,9464530.17259387,0.5146
"conf.int",7553432.74,5549771.86630517,9557093.61369483,0.5146
"conf.int",8452050.04,6102814.25013749,10801285.8298625,0.5146
"conf.int",7764803.76,5606204.23969556,9923403.28030444,0.5146
"conf.int",7745520.68,5182987.51113938,10308053.8488606,0.5146
"conf.int",6836761.96,4675763.65202519,8997760.26797481,0.5146
"conf.int",6222284.34,4659170.41773073,7785398.26226927,0.5146
"conf.int",7646650.9,5508488.33404713,9784813.46595287,0.5146
"conf.int",6430603.04,4238047.32328252,8623158.75671748,0.5146
"conf.int",8407540.04,5949322.99911902,10865757.080881,0.5146
"conf.int",5912478.74,4040999.77439016,7783957.70560984,0.5146
"conf.int",9499488.14,7237837.14870157,11761139.1312984,0.5146
"conf.int",7992011.5,5803719.82735819,10180303.1726418,0.5146
"conf.int",7876472.88,5769867.22816712,9983078.53183288,0.5146
"conf.int",8745412.48,6566356.89330724,10924468.0666928,0.5146
"conf.int",6081538.1,4027808.48055731,8135267.71944269,0.5146
"conf.int",8536940.38,6413708.01872428,10660172.7412757,0.5146
"conf.int",7148690.74,5147263.28224194,9150118.19775806,0.5146
"conf.int",8581118.26,6206413.31389127,10955823.2061087,0.5146
"conf.int",9499320.12,6744482.48263437,12254157.7573656,0.5146
"conf.int",7866244.22,5680634.0414928,10051854.3985072,0.5146
"conf.int",9480490,6889088.73199245,12071891.2680076,0.5146
"conf.int",7739864.64,5385905.44028735,10093823.8397127,0.5146
"conf.int",7311183.36,5407673.17574409,9214693.54425591,0.5146
"conf.int",8626063.94,6089601.28721806,11162526.5927819,0.5146
"conf.int",7681625.3,5393171.87490003,9970078.72509998,0.5146
"conf.int",6632306.48,4703691.48952864,8560921.47047136,0.5146
"conf.int",7624069.98,5191818.92202972,10056321.0379703,0.5146
"conf.int",6556376.66,4501555.96471237,8611197.35528763,0.5146
"conf.int",9537210.34,7223410.24432805,11851010.435672,0.5146
"conf.int",8172379.6,5663231.35883091,10681527.8411691,0.5146
"conf.int",7441468.92,5016105.07662769,9866832.76337231,0.5146
"conf.int",7115567.94,5260723.11172892,8970412.76827108,0.5146
"conf.int",7287548.6,5081983.71334516,9493113.48665484,0.5146
"conf.int",7557680.62,5598788.88897191,9516572.35102809,0.5146
"conf.int",9271280.02,6459394.95766381,12083165.0823362,0.5146
"conf.int",6706617.34,4620859.53616474,8792375.14383526,0.5146
"conf.int",7971953.24,5876878.88220122,10067027.5977988,0.5146
"conf.int",8579273.22,6073309.50292052,11085236.9370795,0.5146
"conf.int",6986756.14,4782770.33663961,9190741.94336039,0.5146
"conf.int",7398080.52,5516635.71457082,9279525.32542918,0.5146
"conf.int",7577952.48,5187685.36518043,9968219.59481957,0.5146
"conf.int",8220706.22,5763869.00341878,10677543.4365812,0.5146
"conf.int",5281314.26,3724980.18978884,6837648.33021116,0.5146
"conf.int",5528063.84,3789304.02503224,7266823.65496776,0.5146
"conf.int",8309380.36,5778352.94143199,10840407.778568,0.5146
"conf.int",8659371.68,6619348.91772278,10699394.4422772,0.5146
"conf.int",7987724.66,5766256.4362989,10209192.8837011,0.5146
"conf.int",6552050,4534960.62877238,8569139.37122762,0.5146
"conf.int",6166658.22,4093296.45748704,8240019.98251296,0.5146
"conf.int",7744696.18,5190114.91891399,10299277.441086,0.5146
"conf.int",8481119.72,6052899.95183287,10909339.4881671,0.5146
"conf.int",7917873.82,5670460.12054318,10165287.5194568,0.5146
"conf.int",8733657.08,6580198.64377388,10887115.5162261,0.5146
"conf.int",7349612.94,5285032.70978689,9414193.17021311,0.5146
"conf.int",6386546.42,4450699.90030811,8322392.93969189,0.5146
"conf.int",8056088.28,5627872.30202394,10484304.2579761,0.5146
"conf.int",8672393.76,6203269.85625108,11141517.6637489,0.5146
"conf.int",6534250.7,4783667.75051833,8284833.64948167,0.5146
"conf.int",9892465.5,7351046.15705899,12433884.842941,0.5146
"conf.int",6688129.52,4657603.65482736,8718655.38517264,0.5146
"conf.int",5537664.48,3553226.04573811,7522102.91426189,0.5146
"conf.int",9473240.06,6886826.96939586,12059653.1506041,0.5146
"conf.int",8927857,6561974.00900298,11293739.990997,0.5146
"conf.int",6595220.5,4616549.54260339,8573891.45739661,0.5146
"conf.int",5879210.2,4183330.15315258,7575090.24684742,0.5146
"conf.int",6837965.96,4746955.72117889,8928976.19882111,0.5146
"conf.int",11046135.3,8510572.27484861,13581698.3251514,0.5146
"conf.int",10329472.8,7659875.71165328,12999069.8883467,0.5146
"conf.int",7654290.38,5220076.00596069,10088504.7540393,0.5146
"conf.int",7999153.54,5294598.16407592,10703708.9159241,0.5146
"conf.int",8140868.26,5545335.38916484,10736401.1308352,0.5146
