"","mean","lower_bound","upper_bound","left_tail_percentage"
"conf.int",6015776.1,3560488.99172359,8471063.20827641,0.5248
"conf.int",3293122.4,1897321.75188131,4688923.04811869,0.5248
"conf.int",3741479.9,2000639.69012534,5482320.10987466,0.5248
"conf.int",3616760.13333333,1959633.57197974,5273886.69468693,0.5248
"conf.int",3278713.63333333,1803976.74616532,4753450.52050135,0.5248
"conf.int",4700963.13333333,2817531.89450077,6584394.3721659,0.5248
"conf.int",4959978,3213529.98038166,6706426.01961834,0.5248
"conf.int",5552027.8,3203892.12763529,7900163.47236471,0.5248
"conf.int",4240172.46666667,2743075.3816699,5737269.55166343,0.5248
"conf.int",5451629.76666667,3360465.85070206,7542793.68263127,0.5248
"conf.int",5048632.56666667,3014034.89436344,7083230.2389699,0.5248
"conf.int",2992800,1664119.82498629,4321480.17501371,0.5248
"conf.int",3234357.26666667,2218220.87278482,4250493.66054851,0.5248
"conf.int",3030642.06666667,1908486.21584345,4152797.91748988,0.5248
"conf.int",5057157.9,3068895.60088503,7045420.19911497,0.5248
"conf.int",3650829.53333333,2386803.47998488,4914855.58668179,0.5248
"conf.int",3587315.76666667,1802529.46484275,5372102.06849058,0.5248
"conf.int",3840928.13333333,2515232.36187404,5166623.90479263,0.5248
"conf.int",5537702.33333333,3337232.14966857,7738172.5169981,0.5248
"conf.int",4561964.9,2585742.34545547,6538187.45454453,0.5248
"conf.int",5387721.83333333,3219490.80861712,7555952.85804954,0.5248
"conf.int",4664556.76666667,2570327.01514626,6758786.51818708,0.5248
"conf.int",4473832.1,2588414.0433815,6359250.1566185,0.5248
"conf.int",3998287.6,2278828.1972182,5717747.0027818,0.5248
"conf.int",3975580.36666667,2255785.10231572,5695375.63101761,0.5248
"conf.int",6439933.6,3699299.87732286,9180567.32267714,0.5248
"conf.int",3866688.8,2419010.25749059,5314367.34250941,0.5248
"conf.int",3627366.9,2438986.06179886,4815747.73820114,0.5248
"conf.int",4500230.76666667,2818234.59196832,6182226.94136501,0.5248
"conf.int",4865989.3,2500049.93554504,7231928.66445496,0.5248
"conf.int",3957052.9,1951028.68802675,5963077.11197325,0.5248
"conf.int",4932908.1,2672572.54323644,7193243.65676356,0.5248
"conf.int",5046266.76666667,2693809.01955824,7398724.5137751,0.5248
"conf.int",2595816.16666667,1600998.48334552,3590633.84998782,0.5248
"conf.int",4566583.76666667,3020748.04733543,6112419.4859979,0.5248
"conf.int",5859413.93333333,3507986.73834174,8210841.12832493,0.5248
"conf.int",6589409.53333333,3634408.66011299,9544410.40655368,0.5248
"conf.int",3840148.96666667,2088357.15695705,5591940.77637628,0.5248
"conf.int",4442431.9,2573163.46820183,6311700.33179817,0.5248
"conf.int",4789246.6,2766252.26295678,6812240.93704322,0.5248
"conf.int",4890046.86666667,2880868.8891067,6899224.84422664,0.5248
"conf.int",2911874.8,1531290.46905833,4292459.13094167,0.5248
"conf.int",5346090.4,3163785.8381279,7528394.9618721,0.5248
"conf.int",4256934.73333333,2146862.85757746,6367006.60908921,0.5248
"conf.int",4269178.4,2522752.4598815,6015604.3401185,0.5248
"conf.int",4471353.8,2070866.16215949,6871841.43784051,0.5248
"conf.int",2730376.36666667,1467608.30831553,3993144.42501781,0.5248
"conf.int",4440146.33333333,2454436.84924621,6425855.81742045,0.5248
"conf.int",4431442.4,2407039.2551068,6455845.5448932,0.5248
"conf.int",4495157.56666667,2984377.20958099,6005937.92375234,0.5248
"conf.int",4387653.7,2431847.22982522,6343460.17017478,0.5248
"conf.int",7371257.63333333,5019028.72164466,9723486.54502201,0.5248
"conf.int",4470554.46666667,2551979.66320194,6389129.27013139,0.5248
"conf.int",4862646.7,3231523.48534383,6493769.91465617,0.5248
"conf.int",5178620.5,3046492.44480753,7310748.55519247,0.5248
"conf.int",3655685.66666667,1956934.85252169,5354436.48081165,0.5248
"conf.int",4438804.36666667,2700299.72777437,6177309.00555896,0.5248
"conf.int",4771149.63333333,2925476.26188589,6616823.00478078,0.5248
"conf.int",5821849.03333333,3426379.05620701,8217319.01045965,0.5248
"conf.int",3998530.4,2516882.5275818,5480178.2724182,0.5248
"conf.int",4701737.9,2519298.52549313,6884177.27450687,0.5248
"conf.int",2877786.33333333,2027546.90607093,3728025.76059573,0.5248
"conf.int",3504647.13333333,2279500.1709799,4729794.09568676,0.5248
"conf.int",3437384.93333333,2090973.51782132,4783796.34884534,0.5248
"conf.int",4256484.5,2382386.26718051,6130582.73281949,0.5248
"conf.int",3881258.86666667,2229325.08783891,5533192.64549443,0.5248
"conf.int",4648455.8,3041987.51469101,6254924.08530899,0.5248
"conf.int",3554767.26666667,1956021.68902043,5153512.8443129,0.5248
"conf.int",4999621.03333333,3014856.63161394,6984385.43505272,0.5248
"conf.int",3862367.56666667,2216880.29901533,5507854.834318,0.5248
"conf.int",4286032.13333333,2340108.86428935,6231955.40237732,0.5248
"conf.int",4911096.76666667,2750810.40662264,7071383.12671069,0.5248
"conf.int",6231406.6,3661831.88484941,8800981.31515059,0.5248
"conf.int",5150849.7,2965386.43967622,7336312.96032378,0.5248
"conf.int",4255044.13333333,2271631.20189975,6238457.06476692,0.5248
"conf.int",4798778.26666667,2943279.15476242,6654277.37857092,0.5248
"conf.int",2979397.96666667,1850518.3138259,4108277.61950744,0.5248
"conf.int",4109303.66666667,2250506.02139837,5968101.31193497,0.5248
"conf.int",4775589.83333333,2411103.87361155,7140075.79305512,0.5248
"conf.int",4302234.86666667,2699279.78934448,5905189.94398885,0.5248
"conf.int",4464966.53333333,2340352.93620346,6589580.13046321,0.5248
"conf.int",4553894.46666667,2874340.86689477,6233448.06643857,0.5248
"conf.int",5839157.16666667,3876885.93072404,7801428.4026093,0.5248
"conf.int",3873152.06666667,1992089.49827582,5754214.63505752,0.5248
"conf.int",5034777.5,2811422.04521728,7258132.95478272,0.5248
"conf.int",3898019.9,2296628.57635127,5499411.22364873,0.5248
"conf.int",4959951.43333333,2964731.32349131,6955171.54317536,0.5248
"conf.int",4309067.06666667,1952792.48713352,6665341.64619982,0.5248
"conf.int",5490807.8,3136378.50690271,7845237.09309729,0.5248
"conf.int",3483326.03333333,1935762.32723147,5030889.7394352,0.5248
"conf.int",5575695.43333333,3279686.4152892,7871704.45137747,0.5248
"conf.int",4364104.23333333,2575834.95802656,6152373.50864011,0.5248
"conf.int",4165624.23333333,2418654.40960329,5912594.05706338,0.5248
"conf.int",4126375,2543122.06846914,5709627.93153086,0.5248
"conf.int",4341970.73333333,2555073.84342343,6128867.62324324,0.5248
"conf.int",3394729.66666667,2097024.44083855,4692434.89249478,0.5248
"conf.int",5100205.86666667,3242808.04658176,6957603.68675157,0.5248
"conf.int",5189953.1,3125542.97397764,7254363.22602236,0.5248
"conf.int",4649391.4,2880995.81548647,6417786.98451353,0.5248
"conf.int",4747649.63333333,2499295.08054992,6996004.18611675,0.5248
"conf.int",3348801.66666667,1765922.12530087,4931681.20803246,0.5248
"conf.int",3403871.43333333,1696993.48953904,5110749.37712763,0.5248
"conf.int",4662139.66666667,2665279.95384499,6658999.37948834,0.5248
"conf.int",4259336.23333333,2312101.53082481,6206570.93584186,0.5248
"conf.int",3371995.23333333,2184507.04610423,4559483.42056244,0.5248
"conf.int",3412325.13333333,1822014.60982537,5002635.65684129,0.5248
"conf.int",4662511.4,2814183.56912158,6510839.23087842,0.5248
"conf.int",4821238.46666667,2528925.26453064,7113551.66880269,0.5248
"conf.int",4708490.26666667,2645106.05297539,6771874.48035794,0.5248
"conf.int",3384637.3,2330018.097951,4439256.502049,0.5248
"conf.int",4266978,2176937.52637058,6357018.47362942,0.5248
"conf.int",4501198.3,2765788.39197512,6236608.20802488,0.5248
"conf.int",4366185.93333333,2409966.65268177,6322405.21398489,0.5248
"conf.int",4054667.7,2112900.38948766,5996435.01051234,0.5248
"conf.int",4031963.53333333,2316287.13164044,5747639.93502623,0.5248
"conf.int",4425736.3,2919124.12262359,5932348.47737641,0.5248
"conf.int",2975181.06666667,1683203.06578292,4267159.06755041,0.5248
"conf.int",3597396.8,1830477.25807099,5364316.34192901,0.5248
"conf.int",5289322.33333333,3287373.42148295,7291271.24518372,0.5248
"conf.int",4486816.6,2777055.01936663,6196578.18063337,0.5248
"conf.int",5954805.63333333,3567450.72292423,8342160.54374243,0.5248
"conf.int",4887855.33333333,3034615.22498308,6741095.44168358,0.5248
"conf.int",3817287.76666667,2270719.7738616,5363855.75947174,0.5248
"conf.int",3194708.43333333,1473267.7152974,4916149.15136926,0.5248
"conf.int",3681365.43333333,2052022.04752839,5310708.81913828,0.5248
"conf.int",4827548.3,3025132.17357075,6629964.42642925,0.5248
"conf.int",3679199.93333333,1946562.4697436,5411837.39692306,0.5248
"conf.int",4186625.53333333,2199916.14264591,6173334.92402076,0.5248
"conf.int",6533970.9,4228204.27220707,8839737.52779293,0.5248
"conf.int",4510718.23333333,3039365.64809761,5982070.81856906,0.5248
"conf.int",5487542,3396600.99580762,7578483.00419238,0.5248
"conf.int",5319562.43333333,3062234.33091963,7576890.53574704,0.5248
"conf.int",5763116.03333333,3492809.84134143,8033422.22532523,0.5248
"conf.int",6035969.9,4140894.00091589,7931045.79908411,0.5248
"conf.int",3452818.4,1805069.38826904,5100567.41173096,0.5248
"conf.int",4204385.96666667,2115109.11579551,6293662.81753782,0.5248
"conf.int",2610551.96666667,1582249.89903896,3638854.03429438,0.5248
"conf.int",4110180.3,2611444.00450441,5608916.59549559,0.5248
"conf.int",3322606.8,2119185.52826277,4526028.07173723,0.5248
"conf.int",4381480.76666667,2348015.08954843,6414946.44378491,0.5248
"conf.int",3699846.1,2282645.45194184,5117046.74805816,0.5248
"conf.int",3763325.33333333,2130558.55735013,5396092.10931654,0.5248
"conf.int",3064547.76666667,1756907.91885401,4372187.61447933,0.5248
"conf.int",4236087.36666667,2172421.05303047,6299753.68030286,0.5248
"conf.int",3171116.43333333,1724810.13987407,4617422.72679259,0.5248
"conf.int",4147826.76666667,2255098.57596719,6040554.95736615,0.5248
"conf.int",5871295.1,3797408.93659819,7945181.26340181,0.5248
"conf.int",3860511.7,2000382.26498808,5720641.13501192,0.5248
"conf.int",3474136.96666667,2047005.45760108,4901268.47573226,0.5248
"conf.int",5034072.03333333,2749093.96893895,7319050.09772772,0.5248
"conf.int",4741377.3,2776591.42851727,6706163.17148273,0.5248
"conf.int",5835228.93333333,3713905.56639029,7956552.30027637,0.5248
"conf.int",5112715.1,3030885.91436507,7194544.28563493,0.5248
"conf.int",3498714.6,2151740.57227497,4845688.62772503,0.5248
"conf.int",4454597.86666667,2671396.26624776,6237799.46708558,0.5248
"conf.int",6399869.03333333,3768446.61698609,9031291.44968057,0.5248
"conf.int",5890000.86666667,3620063.19859217,8159938.53474117,0.5248
"conf.int",3518700,2172368.38393243,4865031.61606757,0.5248
"conf.int",3470885.36666667,2024613.1102433,4917157.62309004,0.5248
"conf.int",3694913.23333333,2265684.07611432,5124142.39055234,0.5248
"conf.int",3896433.26666667,2427232.0087381,5365634.52459524,0.5248
"conf.int",6760807.86666667,3908906.87762936,9612708.85570397,0.5248
"conf.int",5494667.2,3360343.61996431,7628990.78003569,0.5248
"conf.int",4723262.63333333,2819398.21842885,6627127.04823782,0.5248
"conf.int",2962145.26666667,1563019.13573667,4361271.39759666,0.5248
"conf.int",5442856.03333333,3046985.82251442,7838726.24415225,0.5248
"conf.int",3502604.53333333,1973794.30037461,5031414.76629205,0.5248
"conf.int",3431970.36666667,1629826.3641031,5234114.36923023,0.5248
"conf.int",6949652.33333333,4425526.75574805,9473777.91091861,0.5248
"conf.int",3881546.86666667,2224001.59907207,5539092.13426126,0.5248
"conf.int",5700250.93333333,3923264.47215168,7477237.39451499,0.5248
"conf.int",4851233.43333333,2787586.48093581,6914880.38573086,0.5248
"conf.int",4933213.73333333,3098300.69600178,6768126.77066489,0.5248
"conf.int",4038309.66666667,2402957.29084763,5673662.0424857,0.5248
"conf.int",5037935.76666667,2605800.18498331,7470071.34835002,0.5248
"conf.int",4053170.36666667,2634825.82622534,5471514.907108,0.5248
"conf.int",3370070.23333333,1703594.26221652,5036546.20445014,0.5248
"conf.int",4714474.06666667,2747741.29868132,6681206.83465201,0.5248
"conf.int",5141872.6,3144734.08758367,7139011.11241633,0.5248
"conf.int",5308188.56666667,3146938.00504809,7469439.12828524,0.5248
"conf.int",3366199.33333333,1973914.75579514,4758483.91087153,0.5248
"conf.int",5733124.43333333,3540551.37553967,7925697.491127,0.5248
"conf.int",4767388.26666667,2694821.65445421,6839954.87887912,0.5248
"conf.int",4782825,2630681.46643852,6934968.53356148,0.5248
"conf.int",4954278.83333333,2852310.96315727,7056246.70350939,0.5248
"conf.int",5178319.7,2745950.49185291,7610688.90814709,0.5248
"conf.int",5780552.8,3342008.43727384,8219097.16272616,0.5248
"conf.int",5282963.76666667,2962268.7739637,7603658.75936963,0.5248
"conf.int",3939150.46666667,2218670.71072584,5659630.22260749,0.5248
"conf.int",4705311.26666667,2815884.69133258,6594737.84200076,0.5248
"conf.int",2990384.2,2103594.2881529,3877174.1118471,0.5248
"conf.int",3478414.53333333,1686940.81265147,5269888.2540152,0.5248
"conf.int",4370496.66666667,2402991.72715107,6338001.60618226,0.5248
"conf.int",4245660.76666667,2450684.42471823,6040637.10861511,0.5248
"conf.int",3405737,1898930.19685796,4912543.80314204,0.5248
"conf.int",2300776.7,1581320.51220892,3020232.88779108,0.5248
"conf.int",3020937.9,1579695.19564338,4462180.60435662,0.5248
"conf.int",3454790.23333333,2264821.19485853,4644759.27180813,0.5248
"conf.int",4916100.2,2862730.95144478,6969469.44855522,0.5248
"conf.int",4558618.13333333,2755382.47131162,6361853.79535505,0.5248
"conf.int",6171437.4,3570059.62249743,8772815.17750257,0.5248
"conf.int",3315951,2092375.480303,4539526.519697,0.5248
"conf.int",4658661.8,2592750.09263288,6724573.50736712,0.5248
"conf.int",4128599.36666667,2228692.34415656,6028506.38917677,0.5248
"conf.int",5630729.8,3526816.50231346,7734643.09768654,0.5248
"conf.int",4790001.5,3129560.35367244,6450442.64632756,0.5248
"conf.int",3912154.26666667,2292227.42806311,5532081.10527022,0.5248
"conf.int",3207770.7,1584335.17654916,4831206.22345084,0.5248
"conf.int",4100184.43333333,2441242.00128637,5759126.8653803,0.5248
"conf.int",4908336.3,2525666.70021122,7291005.89978878,0.5248
"conf.int",3857862.2,2223925.05890099,5491799.34109901,0.5248
"conf.int",4201357.16666667,2338168.95518701,6064545.37814632,0.5248
"conf.int",3760458.13333333,2631466.01291847,4889450.2537482,0.5248
"conf.int",4236808.7,2571694.36978697,5901923.03021303,0.5248
"conf.int",4937940.8,2674306.16482715,7201575.43517285,0.5248
"conf.int",4934789.63333333,3223264.49592857,6646314.77073809,0.5248
"conf.int",5949107.33333333,3739941.03467916,8158273.63198751,0.5248
"conf.int",6311027.9,3926590.19299261,8695465.60700739,0.5248
"conf.int",4140712.56666667,2213517.71016255,6067907.42317078,0.5248
"conf.int",3681504.93333333,2150254.27219394,5212755.59447272,0.5248
"conf.int",5350851.93333333,3525180.55571494,7176523.31095173,0.5248
"conf.int",4328983.23333333,2750866.76434138,5907099.70232529,0.5248
"conf.int",4993699.86666667,2941716.88410074,7045682.84923259,0.5248
"conf.int",5511365.6,3457165.59185132,7565565.60814868,0.5248
"conf.int",3486800.6,1660882.86684104,5312718.33315896,0.5248
"conf.int",4204195.63333333,2393989.43458772,6014401.83207895,0.5248
"conf.int",3576653.8,2019264.58448533,5134043.01551467,0.5248
"conf.int",4832202.16666667,2586890.89709816,7077513.43623517,0.5248
"conf.int",5583276.5,3523677.24506653,7642875.75493347,0.5248
"conf.int",5584531.56666667,3653784.34600484,7515278.7873285,0.5248
"conf.int",3509266.43333333,1733343.29340935,5285189.57325732,0.5248
"conf.int",3941570.6,2502818.83776326,5380322.36223674,0.5248
"conf.int",3633370.7,2319444.63063141,4947296.76936859,0.5248
"conf.int",3688946.76666667,1953445.54035177,5424447.99298157,0.5248
"conf.int",4281933.43333333,2159597.81979608,6404269.04687058,0.5248
"conf.int",3441927.8,2319263.05707947,4564592.54292053,0.5248
"conf.int",4200383.26666667,2457526.45803731,5943240.07529603,0.5248
"conf.int",3708345.46666667,2362796.82004253,5053894.1132908,0.5248
"conf.int",4817158.93333333,3085958.44038866,6548359.42627801,0.5248
"conf.int",5264912.76666667,3099315.56241364,7430509.97091969,0.5248
"conf.int",3602683.26666667,1999715.66998825,5205650.86334508,0.5248
"conf.int",6381911.7,4037408.61879621,8726414.78120379,0.5248
"conf.int",3435939.23333333,2152097.09477618,4719781.37189049,0.5248
"conf.int",4548908.03333333,2823773.23441682,6274042.83224984,0.5248
"conf.int",3438765.56666667,2326333.53529597,4551197.59803736,0.5248
"conf.int",4338310.23333333,2236711.50769268,6439908.95897399,0.5248
"conf.int",5165965.26666667,2796930.16926777,7535000.36406556,0.5248
"conf.int",4380889.13333333,1996102.96548608,6765675.30118059,0.5248
"conf.int",6090473.2,3593287.83606802,8587658.56393198,0.5248
"conf.int",5305981.56666667,2655887.47829823,7956075.6550351,0.5248
"conf.int",5550081,3179836.54024213,7920325.45975787,0.5248
"conf.int",5335799.46666667,3162376.46596815,7509222.46736518,0.5248
"conf.int",3844008.1,2383999.44129997,5304016.75870003,0.5248
"conf.int",2774951,1540479.50355278,4009422.49644722,0.5248
"conf.int",4637647.63333333,2819487.14640078,6455808.12026588,0.5248
"conf.int",3997068.16666667,2239836.32660422,5754300.00672911,0.5248
"conf.int",4336180.06666667,2142734.39528811,6529625.73804523,0.5248
"conf.int",4859814.23333333,2869020.95069643,6850607.51597024,0.5248
"conf.int",4068003.36666667,2302303.18414111,5833703.54919222,0.5248
"conf.int",6571818.1,3945199.40647118,9198436.79352882,0.5248
"conf.int",3558164.73333333,2131149.9893571,4985179.47730957,0.5248
"conf.int",5776415.9,3536776.28039066,8016055.51960934,0.5248
"conf.int",4009008.93333333,2328097.65423906,5689920.21242761,0.5248
"conf.int",4896617.3,3063616.85972304,6729617.74027696,0.5248
"conf.int",5484395.43333333,3018612.3525405,7950178.51412617,0.5248
"conf.int",3672640.9,2635543.52293219,4709738.27706781,0.5248
"conf.int",4891462.73333333,2977459.03891353,6805466.42775314,0.5248
"conf.int",6014887.23333333,3658937.40178388,8370837.06488278,0.5248
"conf.int",4459798.03333333,2421618.61110279,6497977.45556388,0.5248
"conf.int",4822219.36666667,2943896.57817042,6700542.15516292,0.5248
"conf.int",5553526.76666667,3556280.86784526,7550772.66548808,0.5248
"conf.int",4390600.8,2339269.43711363,6441932.16288637,0.5248
"conf.int",5591593.43333333,2790208.4546628,8392978.41200387,0.5248
"conf.int",4218971.66666667,2341516.4822404,6096426.85109293,0.5248
"conf.int",3185334.56666667,1635148.1221514,4735521.01118193,0.5248
"conf.int",3678620.2,2468071.83591575,4889168.56408425,0.5248
"conf.int",3765541.3,2201882.443247,5329200.156753,0.5248
"conf.int",2752461.53333333,1584156.34313043,3920766.72353623,0.5248
"conf.int",3893461.66666667,1996932.99156801,5789990.34176532,0.5248
"conf.int",4754310.83333333,2567645.98712602,6940975.67954065,0.5248
"conf.int",5014472.1,2814770.62432133,7214173.57567867,0.5248
"conf.int",5225457.13333333,3039434.92904968,7411479.33761699,0.5248
"conf.int",3815306.23333333,2670265.55528786,4960346.91137881,0.5248
"conf.int",3574960.86666667,1946153.92109484,5203767.8122385,0.5248
"conf.int",5384674.13333333,2753825.47878695,8015522.78787972,0.5248
"conf.int",5260191.66666667,3490902.64670905,7029480.68662428,0.5248
"conf.int",2864131.73333333,1554863.02607642,4173400.44059024,0.5248
"conf.int",3979597.4,2112936.55449863,5846258.24550137,0.5248
"conf.int",4062494.96666667,2203893.19259859,5921096.74073474,0.5248
"conf.int",4698387.1,2994087.9919809,6402686.2080191,0.5248
"conf.int",3747863.6,2338139.81135091,5157587.38864909,0.5248
"conf.int",4171985.56666667,2372128.47249446,5971842.66083888,0.5248
"conf.int",2435614.5,1209487.2216076,3661741.7783924,0.5248
"conf.int",4209667.1,2656799.38675316,5762534.81324684,0.5248
"conf.int",3580212.4,1802709.13489956,5357715.66510044,0.5248
"conf.int",2226694.23333333,1150039.77364412,3303348.69302254,0.5248
"conf.int",6264621.33333333,3841808.74428942,8687433.92237724,0.5248
"conf.int",6048331.76666667,3944758.26463905,8151905.26869429,0.5248
"conf.int",3473500.46666667,2104399.67378576,4842601.25954757,0.5248
"conf.int",3940535.5,2282090.15904799,5598980.84095201,0.5248
"conf.int",5501463.56666667,3711558.9332178,7291368.20011553,0.5248
"conf.int",3372580.7,2084509.15264267,4660652.24735733,0.5248
"conf.int",3865128.03333333,1965630.63220277,5764625.43446389,0.5248
"conf.int",5722285.3,3559820.20614776,7884750.39385223,0.5248
"conf.int",4641476.86666667,2495557.57508866,6787396.15824468,0.5248
"conf.int",3725878.16666667,2329994.64164004,5121761.69169329,0.5248
"conf.int",5181675.2,3037340.46426115,7326009.93573885,0.5248
"conf.int",4989054.93333333,2912317.99823633,7065791.86843034,0.5248
"conf.int",4180061.43333333,2366324.69537927,5993798.1712874,0.5248
"conf.int",5715098.56666667,3345341.55202148,8084855.58131186,0.5248
"conf.int",4639228.23333333,2248017.28262055,7030439.18404612,0.5248
"conf.int",3040864.3,2045515.06332745,4036213.53667255,0.5248
"conf.int",5046776.03333333,2967815.8558564,7125736.21081027,0.5248
"conf.int",4051039.8,2353003.75234914,5749075.84765086,0.5248
"conf.int",6311896.43333333,3986830.43561081,8636962.43105586,0.5248
"conf.int",5406575.03333333,3030811.10776775,7782338.95889892,0.5248
"conf.int",5020131.03333333,2941349.22688887,7098912.8397778,0.5248
"conf.int",5036452.8,2718299.14040279,7354606.45959721,0.5248
"conf.int",4559240.63333333,2822180.87775625,6296300.38891042,0.5248
"conf.int",4980191.86666667,2876087.20497376,7084296.52835957,0.5248
"conf.int",3692635.56666667,2058987.4069897,5326283.72634364,0.5248
"conf.int",5415167.83333333,3141916.54399186,7688419.12267481,0.5248
"conf.int",4841630.73333333,2743567.79576892,6939693.67089775,0.5248
"conf.int",4258691.16666667,2187073.45493423,6330308.87839911,0.5248
"conf.int",4502197.06666667,2753610.20207103,6250783.93126231,0.5248
"conf.int",3739849.86666667,1980077.19517797,5499622.53815537,0.5248
"conf.int",4846428.66666667,2721592.96135095,6971264.37198239,0.5248
"conf.int",4376240.86666667,2477886.9313478,6274594.80198553,0.5248
"conf.int",3045443.56666667,1674630.91561849,4416256.21771485,0.5248
"conf.int",5564460.33333333,3556868.05640653,7572052.61026014,0.5248
"conf.int",4962909.3,2958728.24828322,6967090.35171678,0.5248
"conf.int",4504514.56666667,2406831.94802604,6602197.1853073,0.5248
"conf.int",4090863.3,2266106.80917189,5915619.79082811,0.5248
"conf.int",3770497.93333333,1969087.10732193,5571908.75934474,0.5248
"conf.int",2661954.36666667,1724661.24266079,3599247.49067255,0.5248
"conf.int",3470311.06666667,1962830.40739472,4977791.72593862,0.5248
"conf.int",4210436.03333333,2446031.10763934,5974840.95902733,0.5248
"conf.int",4744881.6,2884709.24476752,6605053.95523248,0.5248
"conf.int",3098771.53333333,1680300.50080957,4517242.56585709,0.5248
"conf.int",5764307,3369228.98046083,8159385.01953917,0.5248
"conf.int",4266225.66666667,2271321.56586446,6261129.76746887,0.5248
"conf.int",5471829.26666667,2989318.68989354,7954339.84343979,0.5248
"conf.int",5182965.96666667,3229781.95120132,7136149.98213201,0.5248
"conf.int",5906307.8,3716673.23907448,8095942.36092552,0.5248
"conf.int",5773750.43333333,3668310.42993147,7879190.4367352,0.5248
"conf.int",4169751.46666667,2303634.28039269,6035868.65294064,0.5248
"conf.int",4304129.26666667,2505184.44238165,6103074.09095168,0.5248
"conf.int",5073652.43333333,2999482.91940501,7147821.94726166,0.5248
"conf.int",5024868.6,3045298.67367863,7004438.52632137,0.5248
"conf.int",4139428.7,2361760.13892442,5917097.26107558,0.5248
"conf.int",3945542.46666667,2091973.59760556,5799111.33572778,0.5248
"conf.int",5004460.9,3303787.33756556,6705134.46243444,0.5248
"conf.int",3804853.8,1935223.31924191,5674484.28075809,0.5248
"conf.int",4422691.36666667,2215287.73556502,6630094.99776831,0.5248
"conf.int",4958240.73333333,2683073.73693137,7233407.7297353,0.5248
"conf.int",5076074.33333333,2763889.73237285,7388258.93429382,0.5248
"conf.int",4213471.33333333,2695990.17217204,5730952.49449463,0.5248
"conf.int",3566657.6,2135379.96121536,4997935.23878464,0.5248
"conf.int",5455081,3326157.18810917,7584004.81189083,0.5248
"conf.int",5462284.5,3111432.65129856,7813136.34870144,0.5248
"conf.int",6036172.46666667,3576305.87040235,8496039.06293099,0.5248
"conf.int",4510849.86666667,2156707.69126684,6864992.04206649,0.5248
"conf.int",3233568.26666667,1646914.35922767,4820222.17410567,0.5248
"conf.int",3993996,2748661.56322664,5239330.43677336,0.5248
"conf.int",4491551.2,2647135.3098772,6335967.0901228,0.5248
"conf.int",4209448.16666667,2247636.77557313,6171259.55776021,0.5248
"conf.int",4029806.1,2296661.55191619,5762950.64808381,0.5248
"conf.int",4474561.76666667,2723956.35662372,6225167.17670961,0.5248
"conf.int",3983001.83333333,2036730.12507537,5929273.5415913,0.5248
"conf.int",4654016.93333333,2928579.43160685,6379454.43505981,0.5248
"conf.int",4528361.6,2599259.70341911,6457463.49658089,0.5248
"conf.int",5823834.73333333,3342755.39821891,8304914.06844776,0.5248
"conf.int",3827389.2,2453112.67148127,5201665.72851873,0.5248
"conf.int",4649234.6,2763910.94625883,6534558.25374117,0.5248
"conf.int",3963309.63333333,1857719.90374798,6068899.36291868,0.5248
"conf.int",3479962.66666667,2212401.54201453,4747523.79131881,0.5248
"conf.int",3658892.8,2420374.84191596,4897410.75808404,0.5248
"conf.int",5125027.4,3178406.22205405,7071648.57794595,0.5248
"conf.int",4514461.36666667,2539401.02841086,6489521.70492247,0.5248
"conf.int",3890141.06666667,2247871.12157594,5532411.01175739,0.5248
"conf.int",5975892.96666667,3367348.64674896,8584437.28658437,0.5248
"conf.int",6041024.06666667,3724144.59008645,8357903.54324689,0.5248
"conf.int",3504318.43333333,2281409.19487171,4727227.67179496,0.5248
"conf.int",4723195.03333333,2563709.51897705,6882680.54768962,0.5248
"conf.int",5420391.2,3136553.33839871,7704229.06160129,0.5248
"conf.int",5287810.86666667,3039832.15825004,7535789.57508329,0.5248
"conf.int",5322116.86666667,3212102.29951718,7432131.43381615,0.5248
"conf.int",4218359.26666667,2475825.04437216,5960893.48896118,0.5248
"conf.int",3349103.06666667,2047710.49216932,4650495.64116401,0.5248
"conf.int",5079739.86666667,2982179.41014641,7177300.32318692,0.5248
"conf.int",4685383.83333333,2767377.85161187,6603389.8150548,0.5248
"conf.int",5992224.6,3701962.15294224,8282487.04705776,0.5248
"conf.int",3959668.2,2286667.12792838,5632669.27207162,0.5248
"conf.int",3949385.63333333,2280312.87406551,5618458.39260116,0.5248
"conf.int",3961268.86666667,2100169.78419278,5822367.94914056,0.5248
"conf.int",3636775.4,1919127.47425797,5354423.32574203,0.5248
"conf.int",3508855.8,1739225.05692893,5278486.54307107,0.5248
"conf.int",3741524.06666667,2382914.81654372,5100133.31678961,0.5248
"conf.int",4348945.56666667,2489102.77958867,6208788.35374466,0.5248
"conf.int",4038721.8,2486686.56584933,5590757.03415067,0.5248
"conf.int",4621951.16666667,2473148.80500054,6770753.52833279,0.5248
"conf.int",5786165.8,3468845.66378364,8103485.93621636,0.5248
"conf.int",3498791.56666667,1686478.58776003,5311104.5455733,0.5248
"conf.int",4402197.26666667,2714983.43610172,6089411.09723161,0.5248
"conf.int",6338210.83333333,3806168.13835662,8870253.52831005,0.5248
"conf.int",4417479.06666667,2908958.54640994,5925999.58692339,0.5248
"conf.int",4306002.66666667,2853365.95257375,5758639.38075958,0.5248
"conf.int",5775196.36666667,3406392.98652685,8143999.74680648,0.5248
