"","mean","lower_bound","upper_bound","left_tail_percentage"
"conf.int",3831185.97,2935974.21951702,4726397.72048298,0.4996
"conf.int",5253227.16,4057277.4913737,6449176.8286263,0.4996
"conf.int",4263324.63,3278476.55057222,5248172.70942778,0.4996
"conf.int",4563399.3,3586084.34394033,5540714.25605967,0.4996
"conf.int",4371469.59,3375606.48706079,5367332.69293921,0.4996
"conf.int",3821097.1,2987067.13235422,4655127.06764578,0.4996
"conf.int",4507155.26,3449056.69264055,5565253.82735945,0.4996
"conf.int",4374638.66,3428077.54820715,5321199.77179285,0.4996
"conf.int",4597568.08,3518422.44471633,5676713.71528368,0.4996
"conf.int",4293821.75,3306726.66639994,5280916.83360006,0.4996
"conf.int",3858741.35,2947228.71043127,4770253.98956873,0.4996
"conf.int",4544194.51,3555210.7123929,5533178.3076071,0.4996
"conf.int",4675094.37,3669134.40028729,5681054.33971271,0.4996
"conf.int",4455349.28,3397249.66742239,5513448.89257761,0.4996
"conf.int",3999548.25,3078329.43149265,4920767.06850735,0.4996
"conf.int",4119616.44,3199977.66194921,5039255.21805079,0.4996
"conf.int",3971397.56,3079739.73610542,4863055.38389458,0.4996
"conf.int",4385548.11,3414893.09390556,5356203.12609444,0.4996
"conf.int",4199463.57,3256569.58981803,5142357.55018197,0.4996
"conf.int",3621891.87,2902810.53354045,4340973.20645955,0.4996
"conf.int",4504876.32,3442663.08648769,5567089.55351231,0.4996
"conf.int",4700821.09,3668317.34294559,5733324.83705441,0.4996
"conf.int",4520192.23,3407704.3098528,5632680.1501472,0.4996
"conf.int",5056933.63,3954830.3663589,6159036.8936411,0.4996
"conf.int",3764187.86,2912436.53541947,4615939.18458053,0.4996
"conf.int",4645630.6,3523924.17184238,5767337.02815762,0.4996
"conf.int",4444087.51,3395128.92323588,5493046.09676412,0.4996
"conf.int",4125822.22,3069096.78880676,5182547.65119324,0.4996
"conf.int",4461043.21,3486890.81101788,5435195.60898212,0.4996
"conf.int",5885357.02,4698581.29720989,7072132.74279011,0.4996
"conf.int",3972826.73,3016098.03677538,4929555.42322462,0.4996
"conf.int",4318480.09,3248719.64277301,5388240.53722699,0.4996
"conf.int",4883184.13,3811664.01220555,5954704.24779445,0.4996
"conf.int",4265311.61,3283488.77612718,5247134.44387282,0.4996
"conf.int",4944400.3,3813582.00183629,6075218.59816371,0.4996
"conf.int",4439171.78,3453377.72358185,5424965.83641815,0.4996
"conf.int",4504917.18,3547719.983985,5462114.37601499,0.4996
"conf.int",4526360.23,3447313.16789448,5605407.29210552,0.4996
"conf.int",4913003.46,3810104.73894198,6015902.18105802,0.4996
"conf.int",4210646.07,3271520.36602246,5149771.77397754,0.4996
"conf.int",4467607.33,3458206.28907573,5477008.37092427,0.4996
"conf.int",3900179.26,2935956.88771071,4864401.63228929,0.4996
"conf.int",3278029.53,2476492.32077076,4079566.73922924,0.4996
"conf.int",5471218.53,4400931.79378038,6541505.26621962,0.4996
"conf.int",4141698.25,3181676.57276287,5101719.92723713,0.4996
"conf.int",4659294.05,3518379.41050289,5800208.68949711,0.4996
"conf.int",3798480.05,2878326.75563281,4718633.34436719,0.4996
"conf.int",4378596.95,3419556.79920182,5337637.10079819,0.4996
"conf.int",3798183.49,2932409.46412938,4663957.51587062,0.4996
"conf.int",4183763.17,3117991.92278676,5249534.41721324,0.4996
"conf.int",4673042.84,3653972.17792169,5692113.50207831,0.4996
"conf.int",3818795.48,3020433.41478824,4617157.54521176,0.4996
"conf.int",4513917.24,3504281.11352876,5523553.36647124,0.4996
"conf.int",4317132.73,3351219.55420922,5283045.90579078,0.4996
"conf.int",3986101.93,3070894.96078278,4901308.89921722,0.4996
"conf.int",4370392.81,3326906.68068832,5413878.93931168,0.4996
"conf.int",4320259.28,3409575.7405945,5230942.8194055,0.4996
"conf.int",4634509.42,3555333.84480529,5713684.99519471,0.4996
"conf.int",4640879.85,3540185.43738395,5741574.26261605,0.4996
"conf.int",4569571.94,3533600.74873907,5605543.13126093,0.4996
"conf.int",4491100.68,3595346.72813859,5386854.63186141,0.4996
"conf.int",4478845.79,3470655.02758868,5487036.55241132,0.4996
"conf.int",4573125.18,3533757.28254958,5612493.07745042,0.4996
"conf.int",4568806.13,3602427.25368303,5535185.00631697,0.4996
"conf.int",4448054.06,3487988.27191818,5408119.84808182,0.4996
"conf.int",5135930.31,4058148.66351557,6213711.95648442,0.4996
"conf.int",3979277.43,3090404.2037065,4868150.6562935,0.4996
"conf.int",4728997.26,3747039.14820466,5710955.37179533,0.4996
"conf.int",4617316.21,3499841.65284985,5734790.76715015,0.4996
"conf.int",4572889.37,3521700.78353082,5624077.95646918,0.4996
"conf.int",4373002.3,3436281.39501269,5309723.20498731,0.4996
"conf.int",4213409.34,3340642.1241141,5086176.5558859,0.4996
"conf.int",4086633.16,3159056.54012853,5014209.77987147,0.4996
"conf.int",3839679.8,2919225.71616213,4760133.88383787,0.4996
"conf.int",4480794.05,3534199.24005323,5427388.85994677,0.4996
"conf.int",4369942.1,3396526.66776823,5343357.53223177,0.4996
"conf.int",4449938.05,3454845.3222444,5445030.7777556,0.4996
"conf.int",4218600.76,3205271.97494931,5231929.54505069,0.4996
"conf.int",3831295.62,2977623.67710356,4684967.56289644,0.4996
"conf.int",4274605.38,3385781.5881002,5163429.1718998,0.4996
"conf.int",4655061.36,3599537.87253591,5710584.84746409,0.4996
"conf.int",4099690,3175770.57904551,5023609.42095449,0.4996
"conf.int",3715266.86,2830536.93963871,4599996.78036129,0.4996
"conf.int",5363100.19,4207162.57631334,6519037.80368666,0.4996
"conf.int",4644646.16,3649190.01222496,5640102.30777504,0.4996
"conf.int",5372616.6,4249185.65045701,6496047.54954299,0.4996
"conf.int",3967436.41,3077814.0864656,4857058.7335344,0.4996
"conf.int",4236397.71,3279450.44554165,5193344.97445835,0.4996
"conf.int",3773005.3,2926437.99617666,4619572.60382334,0.4996
"conf.int",3916274.73,2920012.32898104,4912537.13101896,0.4996
"conf.int",4141255.5,3286622.85027332,4995888.14972668,0.4996
"conf.int",4259232.51,3364406.72869483,5154058.29130517,0.4996
"conf.int",4742211.4,3689001.67814918,5795421.12185082,0.4996
"conf.int",4431555.73,3397773.34660291,5465338.11339709,0.4996
"conf.int",4559732.55,3528387.98695738,5591077.11304262,0.4996
"conf.int",4542060.05,3586553.49603311,5497566.60396689,0.4996
"conf.int",4227888.62,3375130.23076941,5080647.00923059,0.4996
"conf.int",4466684.76,3577255.76575526,5356113.75424474,0.4996
"conf.int",3686557.47,2781454.10934535,4591660.83065465,0.4996
"conf.int",4250996.31,3209894.81666297,5292097.80333703,0.4996
"conf.int",4494571.07,3440383.47228584,5548758.66771416,0.4996
"conf.int",4223831.4,3233063.89383683,5214598.90616317,0.4996
"conf.int",4272326.53,3207542.9014846,5337110.1585154,0.4996
"conf.int",4320271.53,3294439.29693208,5346103.76306792,0.4996
"conf.int",4390383.43,3308217.5512153,5472549.3087847,0.4996
"conf.int",4681630.03,3609119.7416661,5754140.3183339,0.4996
"conf.int",4448650.18,3489405.0040748,5407895.3559252,0.4996
"conf.int",4682930.87,3598042.44409542,5767819.29590458,0.4996
"conf.int",4753685.8,3638491.26309398,5868880.33690602,0.4996
"conf.int",4452122.96,3373532.75332867,5530713.16667133,0.4996
"conf.int",4475300.22,3493905.95015328,5456694.48984672,0.4996
"conf.int",4551815.15,3438296.88166494,5665333.41833506,0.4996
"conf.int",3452664.28,2618492.45951532,4286836.10048468,0.4996
"conf.int",4486936.51,3405965.36332168,5567907.65667832,0.4996
"conf.int",4871272.47,3742241.79411413,6000303.14588587,0.4996
"conf.int",4601896.17,3492667.41868139,5711124.92131861,0.4996
"conf.int",4466162.67,3546891.88455717,5385433.45544283,0.4996
"conf.int",4499559.07,3492843.15362558,5506274.98637442,0.4996
"conf.int",5291436.28,4176067.5249086,6406805.0350914,0.4996
"conf.int",3477839.55,2663749.92184624,4291929.17815376,0.4996
"conf.int",4026882.97,3104138.50826975,4949627.43173025,0.4996
"conf.int",4554562.32,3497565.52968444,5611559.11031556,0.4996
"conf.int",5933504.45,4716133.34186158,7150875.55813842,0.4996
"conf.int",5036462.44,3925326.70405001,6147598.17594999,0.4996
"conf.int",4231988,3253527.15192819,5210448.84807181,0.4996
"conf.int",4283779.82,3355788.1651417,5211771.47485831,0.4996
"conf.int",4174389.78,3284670.26078781,5064109.29921219,0.4996
"conf.int",4012942.73,3174819.98118547,4851065.47881453,0.4996
"conf.int",4455231.63,3379010.21624882,5531453.04375118,0.4996
"conf.int",3831866.76,2944118.57816793,4719614.94183207,0.4996
"conf.int",4676657.15,3619917.64518703,5733396.65481297,0.4996
"conf.int",4748613.35,3670773.66493818,5826453.03506182,0.4996
"conf.int",5065604.83,3989774.89989271,6141434.76010729,0.4996
"conf.int",4449710.64,3496029.13622119,5403392.14377881,0.4996
"conf.int",4262019.18,3307275.63793889,5216762.72206111,0.4996
"conf.int",4027675.04,3085135.07907387,4970215.00092613,0.4996
"conf.int",4035068.05,3168937.13304794,4901198.96695206,0.4996
"conf.int",4600962.59,3539667.31030185,5662257.86969815,0.4996
"conf.int",4176861.88,3226506.6820288,5127217.07797119,0.4996
"conf.int",4916838.82,3839683.5624164,5993994.0775836,0.4996
"conf.int",3968275.05,3242810.32264138,4693739.77735863,0.4996
"conf.int",4822703.16,3839471.21803862,5805935.10196138,0.4996
"conf.int",5109130.64,4013291.74210105,6204969.53789895,0.4996
"conf.int",4445399.85,3415762.33329859,5475037.36670141,0.4996
"conf.int",4927005.52,3809854.61557007,6044156.42442993,0.4996
"conf.int",4675849.08,3711086.94036865,5640611.21963135,0.4996
"conf.int",5748549.78,4536745.02654432,6960354.53345568,0.4996
"conf.int",4200023.34,3186308.68994826,5213737.99005174,0.4996
"conf.int",4723477.49,3669142.94782725,5777812.03217276,0.4996
"conf.int",4649501.2,3567257.87944623,5731744.52055378,0.4996
"conf.int",5477879.76,4332991.73828179,6622767.78171821,0.4996
"conf.int",4667336.82,3622341.14828627,5712332.49171373,0.4996
"conf.int",4517260.34,3401720.04571786,5632800.63428214,0.4996
"conf.int",4209063.88,3157791.48577113,5260336.27422887,0.4996
"conf.int",4217042.74,3314729.27453142,5119356.20546858,0.4996
"conf.int",4752832.24,3815129.33590905,5690535.14409095,0.4996
"conf.int",4596234.08,3547934.65443792,5644533.50556208,0.4996
"conf.int",4125098.64,3111418.00206675,5138779.27793325,0.4996
"conf.int",4505933.36,3464755.91304957,5547110.80695043,0.4996
"conf.int",4382600.22,3377362.06839465,5387838.37160535,0.4996
"conf.int",3802378.67,2986882.25142235,4617875.08857765,0.4996
"conf.int",4576802.44,3652421.44814416,5501183.43185584,0.4996
"conf.int",4147776.56,3295190.77479427,5000362.34520573,0.4996
"conf.int",4805281.23,3775917.60234335,5834644.85765665,0.4996
"conf.int",4251978.81,3311843.45069869,5192114.1693013,0.4996
"conf.int",4406660.05,3439364.8184957,5373955.2815043,0.4996
"conf.int",4160103.69,3240550.38705443,5079656.99294557,0.4996
"conf.int",4593635.85,3568852.75356674,5618418.94643326,0.4996
"conf.int",3867344.98,3026569.05104015,4708120.90895985,0.4996
"conf.int",4592807.52,3593376.39142519,5592238.64857481,0.4996
"conf.int",3816549.65,2970374.51450188,4662724.78549812,0.4996
"conf.int",3882021.12,3096672.90462544,4667369.33537456,0.4996
"conf.int",4199726.1,3254792.99904402,5144659.20095597,0.4996
"conf.int",3827901.26,2894501.21825842,4761301.30174158,0.4996
"conf.int",4236153.49,3327481.4922721,5144825.4877279,0.4996
"conf.int",4360655.14,3377307.71333825,5344002.56666175,0.4996
"conf.int",4344729.07,3334262.0204922,5355196.1195078,0.4996
"conf.int",3616512.51,2774678.25527409,4458346.76472591,0.4996
"conf.int",3973407.26,3018063.23324291,4928751.28675709,0.4996
"conf.int",4389346.3,3488206.32827455,5290486.27172545,0.4996
"conf.int",4376462.82,3355903.1219578,5397022.5180422,0.4996
"conf.int",4096239.94,3150982.82454403,5041497.05545598,0.4996
"conf.int",4924237.96,3837313.89130522,6011162.02869478,0.4996
"conf.int",4119639.12,3229361.54345156,5009916.69654844,0.4996
"conf.int",4330688.61,3385602.54932844,5275774.67067156,0.4996
"conf.int",5260778.98,4191627.24269808,6329930.71730192,0.4996
"conf.int",3592929.26,2798510.40914992,4387348.11085008,0.4996
"conf.int",4382876.73,3378807.93265476,5386945.52734524,0.4996
"conf.int",4271927.31,3291403.30309444,5252451.31690556,0.4996
"conf.int",4133439.42,3220346.4086892,5046532.4313108,0.4996
"conf.int",4386234.16,3275423.57978089,5497044.74021911,0.4996
"conf.int",5804353.35,4626843.20871635,6981863.49128365,0.4996
"conf.int",4260916.43,3226867.46128037,5294965.39871962,0.4996
"conf.int",4563751.43,3466013.1060104,5661489.7539896,0.4996
"conf.int",3861910.81,3008019.35501647,4715802.26498353,0.4996
"conf.int",4225254.6,3202935.88963161,5247573.31036839,0.4996
"conf.int",4435798.12,3510596.5302813,5360999.7097187,0.4996
"conf.int",3945375.96,3046603.84680568,4844148.07319432,0.4996
"conf.int",3224046.25,2532774.89972821,3915317.60027179,0.4996
"conf.int",4351652.88,3404931.20960053,5298374.55039947,0.4996
"conf.int",4187406.3,3177748.40518057,5197064.19481943,0.4996
"conf.int",4405209.59,3436421.76137077,5373997.41862923,0.4996
"conf.int",4231668.63,3193828.5357578,5269508.7242422,0.4996
"conf.int",4178343.46,3155335.1769821,5201351.7430179,0.4996
"conf.int",5060498.77,3903615.48095439,6217382.05904561,0.4996
"conf.int",4418501.62,3471632.86952292,5365370.37047708,0.4996
"conf.int",3921305.09,2948386.31722693,4894223.86277307,0.4996
"conf.int",4913836.18,3865000.95912349,5962671.40087651,0.4996
"conf.int",4987634.35,3919473.18122972,6055795.51877028,0.4996
"conf.int",4286002.89,3276445.97084324,5295559.80915676,0.4996
"conf.int",3942002.39,2953520.03971059,4930484.74028941,0.4996
"conf.int",3837677.69,2931809.06754379,4743546.31245621,0.4996
"conf.int",4243257.09,3262913.40327836,5223600.77672164,0.4996
"conf.int",4211753.26,3260128.24473927,5163378.27526073,0.4996
"conf.int",4062980.45,3169110.77709518,4956850.12290483,0.4996
"conf.int",4374134.44,3417101.26756277,5331167.61243723,0.4996
"conf.int",4454023.33,3383950.37873087,5524096.28126913,0.4996
"conf.int",3749686.11,2744354.03618275,4755018.18381725,0.4996
"conf.int",4325257.58,3432728.9720203,5217786.1879797,0.4996
"conf.int",3818269.01,2951221.35446935,4685316.66553065,0.4996
"conf.int",4593030.15,3604638.04896835,5581422.25103165,0.4996
"conf.int",4916244.71,3789891.84364467,6042597.57635533,0.4996
"conf.int",4128849.9,3183142.31998269,5074557.48001731,0.4996
"conf.int",4836218.56,3695534.15935526,5976902.96064474,0.4996
"conf.int",4489945.27,3476594.29893887,5503296.24106113,0.4996
"conf.int",3717044.77,2962652.27640301,4471437.26359699,0.4996
"conf.int",4149748.66,3301638.40097222,4997858.91902778,0.4996
"conf.int",4428402.96,3362783.46317358,5494022.45682642,0.4996
"conf.int",4425143.62,3412658.82585946,5437628.41414054,0.4996
"conf.int",4106436.52,3194562.61327958,5018310.42672042,0.4996
"conf.int",4494329.59,3565387.34548099,5423271.83451901,0.4996
"conf.int",5162532.23,4045871.54715209,6279192.91284791,0.4996
"conf.int",4171325.59,3328480.92074687,5014170.25925313,0.4996
"conf.int",3842914.16,2975456.40656591,4710371.91343409,0.4996
"conf.int",4097214.73,3174633.11274844,5019796.34725156,0.4996
"conf.int",4971160.15,3895359.64937703,6046960.65062297,0.4996
"conf.int",3645434.41,2811151.82378342,4479716.99621658,0.4996
"conf.int",4795449.32,3696004.07012176,5894894.56987824,0.4996
"conf.int",4385313.93,3341438.1038231,5429189.7561769,0.4996
"conf.int",3787804.64,2934561.19447631,4641048.08552369,0.4996
"conf.int",4737383.83,3679580.87941278,5795186.78058722,0.4996
"conf.int",5556374.3,4414894.74038395,6697853.85961605,0.4996
"conf.int",4127950.24,3156116.99914425,5099783.48085575,0.4996
"conf.int",4987699.86,3923024.00165233,6052375.71834767,0.4996
"conf.int",3899559.51,3018747.19861838,4780371.82138162,0.4996
"conf.int",4765285.79,3738493.6239261,5792077.9560739,0.4996
"conf.int",4053986.37,3179251.37153549,4928721.36846451,0.4996
"conf.int",4884490,3739136.28339544,6029843.71660456,0.4996
"conf.int",4262922.41,3305906.422929,5219938.397071,0.4996
"conf.int",4105760.75,3098974.58984601,5112546.91015399,0.4996
"conf.int",5016861.86,3928734.33131066,6104989.38868934,0.4996
"conf.int",4560999.26,3567071.01497696,5554927.50502304,0.4996
"conf.int",4441128.27,3345452.24427827,5536804.29572173,0.4996
"conf.int",4701855.18,3639513.4481339,5764196.9118661,0.4996
"conf.int",4759552.07,3660273.68502371,5858830.45497629,0.4996
"conf.int",4678223.51,3606720.66541853,5749726.35458147,0.4996
"conf.int",4396040.56,3406585.69975379,5385495.42024621,0.4996
"conf.int",4186361.61,3371816.64890645,5000906.57109355,0.4996
"conf.int",4609252.16,3583772.55378161,5634731.76621839,0.4996
"conf.int",4125622.13,3218655.00690013,5032589.25309987,0.4996
"conf.int",4889875.47,3716480.0780343,6063270.8619657,0.4996
"conf.int",4805162.36,3629270.29746403,5981054.42253597,0.4996
"conf.int",4818240.5,3808370.44017577,5828110.55982423,0.4996
"conf.int",3909921.81,3049505.52732224,4770338.09267776,0.4996
"conf.int",4459865.4,3491314.30316557,5428416.49683443,0.4996
"conf.int",4604478.35,3495105.29425657,5713851.40574343,0.4996
"conf.int",3781416.73,2868750.73678161,4694082.7232184,0.4996
"conf.int",4520844.72,3526467.9667798,5515221.4732202,0.4996
"conf.int",4215256.26,3248234.04494609,5182278.47505391,0.4996
"conf.int",4421729.42,3562579.86388086,5280878.97611914,0.4996
"conf.int",4332953.28,3289447.40984204,5376459.15015796,0.4996
"conf.int",3434510.85,2598394.11012121,4270627.58987879,0.4996
"conf.int",4141934.8,3212902.89746487,5070966.70253513,0.4996
"conf.int",4484008.54,3458718.93939718,5509298.14060281,0.4996
"conf.int",4105904.12,3268136.51800955,4943671.72199045,0.4996
"conf.int",4070796.03,3131748.26834535,5009843.79165465,0.4996
"conf.int",5090995.71,4078646.35490833,6103345.06509167,0.4996
"conf.int",3626200.67,2801832.20080457,4450569.13919543,0.4996
"conf.int",5291188.01,4171905.82557569,6410470.19442431,0.4996
"conf.int",5163261.44,4018736.58529014,6307786.29470986,0.4996
"conf.int",3877316.34,3097260.89759735,4657371.78240265,0.4996
"conf.int",4637493.72,3604099.49029031,5670887.94970969,0.4996
"conf.int",4070779,3215876.00874201,4925681.99125799,0.4996
"conf.int",3950518.38,3057621.18159161,4843415.57840839,0.4996
"conf.int",4237439.37,3282006.75803216,5192871.98196784,0.4996
"conf.int",4560556.51,3507261.48649746,5613851.53350254,0.4996
"conf.int",4084293.58,3101235.32029334,5067351.83970666,0.4996
"conf.int",4051145.94,3136920.10102582,4965371.77897418,0.4996
"conf.int",4168447,3236652.72794227,5100241.27205773,0.4996
"conf.int",4605634.01,3548494.01585818,5662774.00414182,0.4996
"conf.int",4669002.97,3657069.88285836,5680936.05714164,0.4996
"conf.int",4416936.08,3393514.68614739,5440357.47385261,0.4996
"conf.int",3967134.94,2969662.64710444,4964607.23289556,0.4996
"conf.int",4152997.45,3185692.75052828,5120302.14947172,0.4996
"conf.int",3893292.35,3001150.8850037,4785433.8149963,0.4996
"conf.int",4360182.03,3304238.16781448,5416125.89218553,0.4996
"conf.int",4072929.18,3172559.75611682,4973298.60388318,0.4996
"conf.int",4332061.67,3245801.58493446,5418321.75506554,0.4996
"conf.int",4252278.53,3277342.66604563,5227214.39395437,0.4996
"conf.int",3761249.45,2837738.00168794,4684760.89831206,0.4996
"conf.int",4307516.08,3355689.63331682,5259342.52668318,0.4996
"conf.int",4002510.43,3013894.95381796,4991125.90618204,0.4996
"conf.int",3769330.84,2877867.49633231,4660794.18366769,0.4996
"conf.int",3347060.34,2533260.54690298,4160860.13309702,0.4996
"conf.int",4398589.27,3421237.58638279,5375940.95361721,0.4996
"conf.int",3924543.58,3100975.80561129,4748111.35438871,0.4996
"conf.int",3750569.43,2897830.82275781,4603308.03724219,0.4996
"conf.int",5279848.16,4050471.18729893,6509225.13270107,0.4996
"conf.int",4422127.72,3402742.81047049,5441512.62952952,0.4996
"conf.int",3466660.28,2710986.19718787,4222334.36281213,0.4996
"conf.int",3748916.84,2949844.45070813,4547989.22929187,0.4996
"conf.int",4655759.66,3688244.01293697,5623275.30706303,0.4996
"conf.int",4441206.93,3455864.13435011,5426549.72564989,0.4996
"conf.int",4695435.17,3692916.42763774,5697953.91236226,0.4996
"conf.int",3907461.59,2972575.25518274,4842347.92481726,0.4996
"conf.int",4244712.47,3314649.8397682,5174775.1002318,0.4996
"conf.int",4451875.89,3408091.69923535,5495660.08076465,0.4996
"conf.int",3548606.9,2711627.33467342,4385586.46532658,0.4996
"conf.int",4614286.75,3581217.34419349,5647356.15580651,0.4996
"conf.int",4351438.27,3354892.34416249,5347984.19583751,0.4996
"conf.int",4647161.32,3584353.47957835,5709969.16042165,0.4996
"conf.int",4314524.79,3321978.53630292,5307071.04369707,0.4996
"conf.int",3802729.6,2940327.71495187,4665131.48504813,0.4996
"conf.int",4099291.16,3129435.57052115,5069146.74947885,0.4996
"conf.int",4810426.05,3734456.04955376,5886396.05044624,0.4996
"conf.int",4698063.54,3646827.64530104,5749299.43469896,0.4996
"conf.int",4031897.11,3020544.31365458,5043249.90634542,0.4996
"conf.int",4343727.53,3416860.7436687,5270594.3163313,0.4996
"conf.int",5325667.94,4220650.48299549,6430685.39700451,0.4996
"conf.int",4347026.17,3364336.80610124,5329715.53389876,0.4996
"conf.int",4114326.78,3209606.1352057,5019047.4247943,0.4996
"conf.int",4874473.78,3808202.49696752,5940745.06303248,0.4996
"conf.int",3615447.35,2793640.74327831,4437253.95672169,0.4996
"conf.int",4681605.09,3629720.89892422,5733489.28107578,0.4996
"conf.int",4246819.36,3265357.23855821,5228281.48144179,0.4996
"conf.int",4577405.51,3490319.75548217,5664491.26451783,0.4996
"conf.int",5035528.19,3956930.39948691,6114125.98051309,0.4996
"conf.int",5150421.1,4101416.76815638,6199425.43184362,0.4996
"conf.int",5055093.33,3997162.4295297,6113024.2304703,0.4996
"conf.int",4200729.91,3243333.12031071,5158126.69968928,0.4996
"conf.int",4252846.28,3306370.28797257,5199322.27202743,0.4996
"conf.int",4587486.91,3514243.41289827,5660730.40710173,0.4996
"conf.int",4835086.21,3752699.68057063,5917472.73942937,0.4996
"conf.int",4645263.07,3576011.99681032,5714514.14318968,0.4996
"conf.int",5301220,4214120.84475977,6388319.15524023,0.4996
"conf.int",4002246.41,3004997.62598315,4999495.19401685,0.4996
"conf.int",3916425.55,2983400.392425,4849450.707575,0.4996
"conf.int",4427147.45,3412764.17659376,5441530.72340624,0.4996
"conf.int",5201430.35,4066104.02832013,6336756.67167987,0.4996
"conf.int",4380667.46,3368693.6553208,5392641.2646792,0.4996
"conf.int",4173075.1,3247649.2933398,5098500.9066602,0.4996
"conf.int",4875496.77,3835579.47594398,5915414.06405602,0.4996
"conf.int",3933035.95,2950088.40046495,4915983.49953505,0.4996
"conf.int",3984536.9,3030594.61514686,4938479.18485314,0.4996
"conf.int",3873072.72,2925921.9883653,4820223.4516347,0.4996
"conf.int",4735134.74,3657891.3391328,5812378.1408672,0.4996
"conf.int",5000027.19,3973516.8607067,6026537.5192933,0.4996
"conf.int",4892915.94,3801474.38267799,5984357.49732201,0.4996
"conf.int",4505548.18,3422470.31057964,5588626.04942036,0.4996
"conf.int",4303867.88,3255745.09191561,5351990.66808439,0.4996
"conf.int",4229266.58,3251203.51341668,5207329.64658332,0.4996
"conf.int",4478430.63,3416651.09151975,5540210.16848025,0.4996
"conf.int",4016074.84,3134992.92319024,4897156.75680976,0.4996
"conf.int",3987815.03,3071239.23953864,4904390.82046136,0.4996
"conf.int",3970922.7,3016361.96650984,4925483.43349016,0.4996
"conf.int",4535739.51,3490081.07077777,5581397.94922223,0.4996
"conf.int",4849827.73,3816926.82646116,5882728.63353884,0.4996
"conf.int",4803033.36,3793396.98438021,5812669.73561979,0.4996
"conf.int",3572616.46,2767553.70430893,4377679.21569107,0.4996
"conf.int",4435653.86,3412963.09722938,5458344.62277062,0.4996
"conf.int",3556496.24,2604292.64930127,4508699.83069873,0.4996
"conf.int",4354840.13,3247192.24424209,5462488.01575791,0.4996
"conf.int",4741841.1,3730392.34041717,5753289.85958283,0.4996
"conf.int",4560324.98,3500458.79401898,5620191.16598103,0.4996
"conf.int",4367227.19,3389314.21359387,5345140.16640613,0.4996
"conf.int",4306596.31,3366039.20545436,5247153.41454564,0.4996
"conf.int",3918787.58,3002532.405028,4835042.754972,0.4996
"conf.int",4612427.63,3609814.77152623,5615040.48847377,0.4996
"conf.int",4489249.78,3484702.9067332,5493796.6532668,0.4996
"conf.int",4853209.47,3805427.83566287,5900991.10433713,0.4996
"conf.int",4416473.14,3310424.38468088,5522521.89531912,0.4996
"conf.int",4461091.8,3570159.22653952,5352024.37346048,0.4996
"conf.int",4681163.99,3619728.92895561,5742599.05104439,0.4996
"conf.int",4553748.03,3509644.1771203,5597851.8828797,0.4996
"conf.int",4273753.74,3327681.94136116,5219825.53863884,0.4996
"conf.int",4279624.65,3236039.56572156,5323209.73427844,0.4996
"conf.int",4123165.7,3182876.87092987,5063454.52907013,0.4996
"conf.int",3955735.05,3099568.32682018,4811901.77317982,0.4996
"conf.int",4128577.15,3211865.47525977,5045288.82474023,0.4996
"conf.int",4206396.86,3370806.296458,5041987.423542,0.4996
"conf.int",4226646.18,3212867.80967463,5240424.55032537,0.4996
"conf.int",4172161.01,3213131.66196802,5131190.35803198,0.4996
"conf.int",4041693.44,3063130.78441935,5020256.09558065,0.4996
"conf.int",4750489.88,3633750.65887379,5867229.10112621,0.4996
"conf.int",4240385.05,3233826.88643505,5246943.21356495,0.4996
"conf.int",4067919.22,3053070.06029162,5082768.37970838,0.4996
"conf.int",4078286.48,3141050.43218143,5015522.52781857,0.4996
"conf.int",5024116.48,3982532.46983383,6065700.49016617,0.4996
"conf.int",4386155.12,3466676.69659256,5305633.54340744,0.4996
"conf.int",3477167.99,2635910.42354838,4318425.55645162,0.4996
"conf.int",4642901.96,3594941.81535293,5690862.10464707,0.4996
"conf.int",4096329.68,3154362.06244844,5038297.29755156,0.4996
"conf.int",4267668,3304579.69664204,5230756.30335796,0.4996
"conf.int",4118010.78,3138834.78431205,5097186.77568795,0.4996
"conf.int",4493170.31,3512672.63286011,5473667.98713989,0.4996
"conf.int",3474672.14,2623459.87863921,4325884.40136079,0.4996
"conf.int",3907322.49,3026383.03730939,4788261.94269061,0.4996
"conf.int",4806382.93,3807777.51773423,5804988.34226577,0.4996
"conf.int",4015328.09,3135598.01442231,4895058.16557769,0.4996
"conf.int",4184878.17,3268090.4532299,5101665.8867701,0.4996
"conf.int",5272028.49,4193263.29396604,6350793.68603396,0.4996
"conf.int",4322926.53,3235375.15678405,5410477.90321595,0.4996
"conf.int",3356812.4,2541894.46051466,4171730.33948534,0.4996
"conf.int",4498900.8,3617928.06075103,5379873.53924897,0.4996
"conf.int",3552738.65,2753313.83086729,4352163.46913271,0.4996
"conf.int",4306901.71,3366475.95206792,5247327.46793208,0.4996
"conf.int",4625851.81,3605731.49541558,5645972.12458442,0.4996
"conf.int",3650527.19,2853184.74110094,4447869.63889906,0.4996
"conf.int",4397634.53,3457749.14769041,5337519.91230959,0.4996
"conf.int",5358189.17,4266969.8759577,6449408.4640423,0.4996
"conf.int",3612671.86,2807449.89726856,4417893.82273144,0.4996
"conf.int",4791910.56,3704792.06840279,5879029.05159721,0.4996
"conf.int",3731595.28,2893667.67147936,4569522.88852064,0.4996
"conf.int",4982982.54,3929849.93646875,6036115.14353125,0.4996
