"","mean","lower_bound","upper_bound","left_tail_percentage"
"conf.int",5455175.7,2946460.78363502,7963890.61636498,0.5192
"conf.int",9746795.1,5603266.74076842,13890323.4592316,0.5192
"conf.int",7317935.5,4159205.20979933,10476665.7902007,0.5192
"conf.int",8661870.55,5278450.79847901,12045290.301521,0.5192
"conf.int",11453391.2,6282745.29774522,16624037.1022548,0.5192
"conf.int",9277230.25,6004169.08000773,12550291.4199923,0.5192
"conf.int",7389003.55,4163572.36014378,10614434.7398562,0.5192
"conf.int",10404137.55,6061432.53490279,14746842.5650972,0.5192
"conf.int",9232088.3,4749823.62262801,13714352.977372,0.5192
"conf.int",9457426.85,6035676.32974562,12879177.3702544,0.5192
"conf.int",7732251.8,4325155.67231257,11139347.9276874,0.5192
"conf.int",4222684,2660187.3729632,5785180.6270368,0.5192
"conf.int",5337556.2,3294835.26922544,7380277.13077456,0.5192
"conf.int",12500191,7795318.4630741,17205063.5369259,0.5192
"conf.int",8361144.25,5069127.56522074,11653160.9347793,0.5192
"conf.int",5916799.9,2773942.96360406,9059656.83639594,0.5192
"conf.int",8325067.3,4539123.18092497,12111011.419075,0.5192
"conf.int",6388039.15,3605582.59477952,9170495.70522048,0.5192
"conf.int",7862787.2,3526752.17787521,12198822.2221248,0.5192
"conf.int",10025450.7,5756534.12787602,14294367.272124,0.5192
"conf.int",8655518.4,4188760.82089335,13122275.9791066,0.5192
"conf.int",8743392.9,4284457.90951083,13202327.8904892,0.5192
"conf.int",7814005.7,3618654.93464777,12009356.4653522,0.5192
"conf.int",10576661.5,6145020.69261058,15008302.3073894,0.5192
"conf.int",7578675.85,4162153.96904295,10995197.730957,0.5192
"conf.int",7316930.7,3957596.79165197,10676264.608348,0.5192
"conf.int",8026054,4386051.29300494,11666056.7069951,0.5192
"conf.int",6526517.9,3030984.83665714,10022050.9633429,0.5192
"conf.int",7145695.7,3191234.69713333,11100156.7028667,0.5192
"conf.int",9855176.4,5107400.42583002,14602952.37417,0.5192
"conf.int",5436226.6,3170552.10592913,7701901.09407087,0.5192
"conf.int",6455870.3,3606976.94963215,9304763.65036785,0.5192
"conf.int",5473480.1,3151221.24649329,7795738.95350671,0.5192
"conf.int",7987657.15,3631800.52239002,12343513.77761,0.5192
"conf.int",5992953.35,3689387.40987619,8296519.29012381,0.5192
"conf.int",7996511.55,4182247.16189249,11810775.9381075,0.5192
"conf.int",6273591.6,3196598.79049464,9350584.40950536,0.5192
"conf.int",9082413.05,5533941.16977333,12630884.9302267,0.5192
"conf.int",7843024.05,3548627.49202706,12137420.6079729,0.5192
"conf.int",9135300.8,5152091.31652709,13118510.2834729,0.5192
"conf.int",7315669.05,3990325.89208436,10641012.2079156,0.5192
"conf.int",10793960.1,6732645.62643675,14855274.5735632,0.5192
"conf.int",7728711.4,4953154.98548351,10504267.8145165,0.5192
"conf.int",6694111.8,3313307.03648418,10074916.5635158,0.5192
"conf.int",10594275,6525373.19331681,14663176.8066832,0.5192
"conf.int",9166174.85,5407381.78162589,12924967.9183741,0.5192
"conf.int",6097536.9,3215067.38810963,8980006.41189038,0.5192
"conf.int",9439064.9,4406112.85752209,14472016.9424779,0.5192
"conf.int",10423668.7,5851945.1707023,14995392.2292977,0.5192
"conf.int",7562257.95,3605139.64796021,11519376.2520398,0.5192
"conf.int",8682772.1,5347834.2874842,12017709.9125158,0.5192
"conf.int",6012884.6,3842863.43353361,8182905.76646639,0.5192
"conf.int",10495077.95,5891473.86621338,15098682.0337866,0.5192
"conf.int",7587844.35,4572000.4137112,10603688.2862888,0.5192
"conf.int",9306152.15,5254353.27036288,13357951.0296371,0.5192
"conf.int",7460477,3583453.19031301,11337500.809687,0.5192
"conf.int",8089465.3,4029879.00887462,12149051.5911254,0.5192
"conf.int",7555730.7,3259557.85210149,11851903.5478985,0.5192
"conf.int",9727530.15,4782318.7696098,14672741.5303902,0.5192
"conf.int",10703510.7,5887854.33359413,15519167.0664059,0.5192
"conf.int",7025707.9,4259222.32275735,9792193.47724265,0.5192
"conf.int",7398562.25,4238001.51916303,10559122.980837,0.5192
"conf.int",7513039.5,4183725.59889371,10842353.4011063,0.5192
"conf.int",5646697.9,3091207.62562445,8202188.17437555,0.5192
"conf.int",10876933.1,6662771.26531525,15091094.9346848,0.5192
"conf.int",8476525.15,4356065.75776229,12596984.5422377,0.5192
"conf.int",6303573.65,2871403.5393445,9735743.7606555,0.5192
"conf.int",11064304.05,6049108.18509951,16079499.9149005,0.5192
"conf.int",7206329.15,3680859.57210767,10731798.7278923,0.5192
"conf.int",7794600.2,3787734.12309495,11801466.276905,0.5192
"conf.int",5570239.5,3202038.27933519,7938440.72066481,0.5192
"conf.int",10478435.95,5371859.50070827,15585012.3992917,0.5192
"conf.int",4922017.75,1889888.78682768,7954146.71317232,0.5192
"conf.int",10259824.4,5882698.76094785,14636950.0390522,0.5192
"conf.int",8471333.8,4580909.6783392,12361757.9216608,0.5192
"conf.int",8274510.5,3765390.85609115,12783630.1439088,0.5192
"conf.int",8487484.2,5111079.80754759,11863888.5924524,0.5192
"conf.int",7610592.25,3018020.05351188,12203164.4464881,0.5192
"conf.int",5339127.2,3428959.94017685,7249294.45982315,0.5192
"conf.int",7632064.25,4326883.12100875,10937245.3789912,0.5192
"conf.int",8974074.1,5023732.64860167,12924415.5513983,0.5192
"conf.int",5959779,2034202.83911772,9885355.16088228,0.5192
"conf.int",8151318.15,4427000.424505,11875635.875495,0.5192
"conf.int",6015199.9,3745007.27996845,8285392.52003155,0.5192
"conf.int",7433891.3,3984267.78570479,10883514.8142952,0.5192
"conf.int",9410429.45,4901706.9508314,13919151.9491686,0.5192
"conf.int",7121476.15,4050412.29100601,10192540.008994,0.5192
"conf.int",9068935.1,4863086.90039635,13274783.2996037,0.5192
"conf.int",5930461.3,3023709.86495095,8837212.73504904,0.5192
"conf.int",8910919.7,4760825.64101738,13061013.7589826,0.5192
"conf.int",7892056.95,3020490.03598422,12763623.8640158,0.5192
"conf.int",6123207.6,2179414.72965162,10067000.4703484,0.5192
"conf.int",9554336.85,5814936.97776213,13293736.7222379,0.5192
"conf.int",10451710.65,6040338.86414856,14863082.4358514,0.5192
"conf.int",5671161,2910824.82896486,8431497.17103514,0.5192
"conf.int",6384239.5,2979026.11350441,9789452.88649559,0.5192
"conf.int",5967724.2,2444718.13887512,9490730.26112488,0.5192
"conf.int",6868262.95,3801555.78889624,9934970.11110377,0.5192
"conf.int",9466720.85,5579480.09021285,13353961.6097872,0.5192
"conf.int",7085170.3,4296696.32247379,9873644.27752621,0.5192
"conf.int",9918000.25,4185111.04723739,15650889.4527626,0.5192
"conf.int",5167787.3,2717515.9827834,7618058.6172166,0.5192
"conf.int",9038821.5,5166252.88706776,12911390.1129322,0.5192
"conf.int",10912145.95,5466533.45877751,16357758.4412225,0.5192
"conf.int",9099411.25,4464170.7157002,13734651.7842998,0.5192
"conf.int",7234598.8,3246327.95924208,11222869.6407579,0.5192
"conf.int",7495281.9,4277543.84761689,10713019.9523831,0.5192
"conf.int",7448090.35,4376906.03979708,10519274.6602029,0.5192
"conf.int",8292069.3,4074699.24198507,12509439.3580149,0.5192
"conf.int",9237345,5037463.90202583,13437226.0979742,0.5192
"conf.int",6396148.65,3348364.67152911,9443932.62847089,0.5192
"conf.int",6665730.35,2531359.89983792,10800100.8001621,0.5192
"conf.int",7961872.9,4899855.34978853,11023890.4502115,0.5192
"conf.int",10808534.85,5912568.12300648,15704501.5769935,0.5192
"conf.int",8396327.75,3487578.82583582,13305076.6741642,0.5192
"conf.int",9719624.1,4942845.73816669,14496402.4618333,0.5192
"conf.int",8526087.15,3752981.19225716,13299193.1077428,0.5192
"conf.int",7629385.4,4688131.0297025,10570639.7702975,0.5192
"conf.int",8295585.5,4176310.52743914,12414860.4725609,0.5192
"conf.int",8778318,4017617.32699266,13539018.6730073,0.5192
"conf.int",8740098.5,4210522.647761,13269674.352239,0.5192
"conf.int",7968134.4,4302424.24575527,11633844.5542447,0.5192
"conf.int",6581067.65,3898188.57744414,9263946.72255586,0.5192
"conf.int",7664872.65,3702128.81878859,11627616.4812114,0.5192
"conf.int",7876490.55,3229500.5376976,12523480.5623024,0.5192
"conf.int",8279053.2,4024250.1917335,12533856.2082665,0.5192
"conf.int",7496464.15,4001735.94460877,10991192.3553912,0.5192
"conf.int",13226720.35,8547135.44101061,17906305.2589894,0.5192
"conf.int",4826253.95,2398026.50539054,7254481.39460946,0.5192
"conf.int",5515710.4,2696355.36638783,8335065.43361218,0.5192
"conf.int",10391338,6418829.15712738,14363846.8428726,0.5192
"conf.int",8545261.15,3779413.49849659,13311108.8015034,0.5192
"conf.int",6280784.15,3133241.87743503,9428326.42256497,0.5192
"conf.int",4656294.05,2148273.12539863,7164314.97460137,0.5192
"conf.int",8752793,4711887.66186816,12793698.3381318,0.5192
"conf.int",8572048.1,4971723.82853827,12172372.3714617,0.5192
"conf.int",9977093.9,6523630.6612692,13430557.1387308,0.5192
"conf.int",8646328.95,4794651.19788759,12498006.7021124,0.5192
"conf.int",9632181.85,5025939.49574287,14238424.2042571,0.5192
"conf.int",4044497.05,2113505.93189287,5975488.16810713,0.5192
"conf.int",7411120.25,4421470.292648,10400770.207352,0.5192
"conf.int",6457307.75,2780198.37380775,10134417.1261923,0.5192
"conf.int",7811955.85,3549734.14783521,12074177.5521648,0.5192
"conf.int",7222142.5,3429018.65052049,11015266.3494795,0.5192
"conf.int",5716813.85,2954412.15131094,8479215.54868905,0.5192
"conf.int",9292098.05,4543236.67801974,14040959.4219803,0.5192
"conf.int",7289742.2,3741458.79492697,10838025.605073,0.5192
"conf.int",5506904.5,2642966.81755623,8370842.18244377,0.5192
"conf.int",8418985.15,3438052.5063209,13399917.7936791,0.5192
"conf.int",8525102.85,4293973.62231721,12756232.0776828,0.5192
"conf.int",6542463.35,3685018.67936621,9399908.02063379,0.5192
"conf.int",7283629.2,4219345.10857849,10347913.2914215,0.5192
"conf.int",5074224.85,2358103.45130585,7790346.24869415,0.5192
"conf.int",6089027.15,3879882.75434735,8298171.54565265,0.5192
"conf.int",7821587.65,3696800.74041713,11946374.5595829,0.5192
"conf.int",5433191.5,3123607.48406614,7742775.51593386,0.5192
"conf.int",7222897.7,3063343.11989063,11382452.2801094,0.5192
"conf.int",4775835.25,2980622.22423855,6571048.27576145,0.5192
"conf.int",7673219.55,3669443.19714043,11676995.9028596,0.5192
"conf.int",9128774.45,4903183.32855495,13354365.571445,0.5192
"conf.int",6802011.95,2732369.5171886,10871654.3828114,0.5192
"conf.int",6390336.6,3470313.22852641,9310359.97147359,0.5192
"conf.int",8297587.75,5160005.82351942,11435169.6764806,0.5192
"conf.int",6759950.25,3598427.16446579,9921473.33553421,0.5192
"conf.int",6137343.2,2575232.9224091,9699453.4775909,0.5192
"conf.int",9244974.45,4455629.96731722,14034318.9326828,0.5192
"conf.int",9861221.5,5187220.92514869,14535222.0748513,0.5192
"conf.int",7201069.5,3344359.97849582,11057779.0215042,0.5192
"conf.int",8126643.4,4566187.75998584,11687099.0400142,0.5192
"conf.int",10802475.95,6998650.59967074,14606301.3003293,0.5192
"conf.int",4232799.1,2423619.68586364,6041978.51413636,0.5192
"conf.int",7443688.25,4444952.26476755,10442424.2352325,0.5192
"conf.int",5396695.4,2461414.12974898,8331976.67025102,0.5192
"conf.int",10445405.25,6059832.26233258,14830978.2376674,0.5192
"conf.int",10996392.7,7320019.62469842,14672765.7753016,0.5192
"conf.int",6818594.5,3289027.80483818,10348161.1951618,0.5192
"conf.int",10266586.55,5734468.17243886,14798704.9275611,0.5192
"conf.int",10954822.35,6599532.1193781,15310112.5806219,0.5192
"conf.int",8232971.6,3905878.36222135,12560064.8377787,0.5192
"conf.int",8480062.95,4478621.93710329,12481503.9628967,0.5192
"conf.int",8249891.85,3308018.93448924,13191764.7655108,0.5192
"conf.int",7653875.55,4210203.2534309,11097547.8465691,0.5192
"conf.int",8429900.85,4965115.13611069,11894686.5638893,0.5192
"conf.int",9344594.95,4336237.74729287,14352952.1527071,0.5192
"conf.int",6769264.8,3385938.49832206,10152591.1016779,0.5192
"conf.int",6620192.6,4428415.57520957,8811969.62479043,0.5192
"conf.int",5444804.05,2749888.99571598,8139719.10428402,0.5192
"conf.int",6009152.1,2787095.84555928,9231208.35444072,0.5192
"conf.int",12824096.25,8563467.89809359,17084724.6019064,0.5192
"conf.int",5860428.35,2742004.37856177,8978852.32143823,0.5192
"conf.int",9348211.75,5174035.3638438,13522388.1361562,0.5192
"conf.int",5492042.25,2867525.41443685,8116559.08556315,0.5192
"conf.int",7933257.8,5264093.18533742,10602422.4146626,0.5192
"conf.int",7845335.25,4000526.86551132,11690143.6344887,0.5192
"conf.int",7927292.35,4194016.21161923,11660568.4883808,0.5192
"conf.int",10469572.95,5889516.16105029,15049629.7389497,0.5192
"conf.int",8846210.05,3811031.57684548,13881388.5231545,0.5192
"conf.int",6459766.8,2666889.68293255,10252643.9170675,0.5192
"conf.int",8134529.1,4589042.76497539,11680015.4350246,0.5192
"conf.int",8832476.7,4430717.49119704,13234235.908803,0.5192
"conf.int",6513771.7,2247775.92021112,10779767.4797889,0.5192
"conf.int",6415492.4,3431878.81482285,9399105.98517715,0.5192
"conf.int",9116970.4,5462917.70107942,12771023.0989206,0.5192
"conf.int",6944080.3,4173851.9671217,9714308.63287829,0.5192
"conf.int",5772301.8,3267199.75729716,8277403.84270284,0.5192
"conf.int",9575833.55,5590218.58156793,13561448.5184321,0.5192
"conf.int",9716427.05,5872565.99866662,13560288.1013334,0.5192
"conf.int",4359669.35,1625418.74066284,7093919.95933716,0.5192
"conf.int",6095546.1,3048687.6477756,9142404.5522244,0.5192
"conf.int",7657781.55,4165013.06819803,11150550.031802,0.5192
"conf.int",9972322.4,4925485.69445398,15019159.105546,0.5192
"conf.int",9407728.05,5641837.42261947,13173618.6773805,0.5192
"conf.int",8541445.95,4476973.38411139,12605918.5158886,0.5192
"conf.int",7870286.5,4745378.83542068,10995194.1645793,0.5192
"conf.int",8610961.65,4756766.10750282,12465157.1924972,0.5192
"conf.int",6519883.95,3335802.2536512,9703965.6463488,0.5192
"conf.int",8427337.05,4272797.36502374,12581876.7349763,0.5192
"conf.int",7354580.3,3358286.30765012,11350874.2923499,0.5192
"conf.int",9508519,5881057.48358461,13135980.5164154,0.5192
"conf.int",9835689.75,5027930.20620864,14643449.2937914,0.5192
"conf.int",5902430.5,2368801.84084483,9436059.15915517,0.5192
"conf.int",6901904.1,4326590.43268419,9477217.76731581,0.5192
"conf.int",7013431.9,3088866.83599391,10937996.9640061,0.5192
"conf.int",11510705.7,6496630.81939568,16524780.5806043,0.5192
"conf.int",7166368.55,3728893.74495006,10603843.3550499,0.5192
"conf.int",7914793.85,4111652.20980993,11717935.4901901,0.5192
"conf.int",6991381.85,2771740.89767267,11211022.8023273,0.5192
"conf.int",6858244.8,3744057.81188369,9972431.78811631,0.5192
"conf.int",9059740.3,5490438.34498292,12629042.2550171,0.5192
"conf.int",9680847.8,5205173.01953265,14156522.5804674,0.5192
"conf.int",8094160.75,4529430.7224554,11658890.7775446,0.5192
"conf.int",7123967.75,3712556.98939065,10535378.5106094,0.5192
"conf.int",7503981.9,3984705.96243243,11023257.8375676,0.5192
"conf.int",6118861.8,2220847.74168658,10016875.8583134,0.5192
"conf.int",8541536.05,3920978.75044335,13162093.3495567,0.5192
"conf.int",7558104.2,4563698.18913606,10552510.2108639,0.5192
"conf.int",7494935.75,2898944.39290622,12090927.1070938,0.5192
"conf.int",6501838.85,2860081.21160965,10143596.4883904,0.5192
"conf.int",6383348.15,3137843.05479673,9628853.24520327,0.5192
"conf.int",9567425.95,6167085.27258783,12967766.6274122,0.5192
"conf.int",8752485.3,4817263.06965446,12687707.5303455,0.5192
"conf.int",8685891.4,4717023.50418618,12654759.2958138,0.5192
"conf.int",8087330.35,4831439.56109362,11343221.1389064,0.5192
"conf.int",9418443.85,4026253.23566856,14810634.4643314,0.5192
"conf.int",5747870.2,3472493.11271324,8023247.28728676,0.5192
"conf.int",9040148.55,5177147.28381531,12903149.8161847,0.5192
"conf.int",9546285.3,4788628.93642448,14303941.6635755,0.5192
"conf.int",7977675.55,3583998.03698965,12371353.0630103,0.5192
"conf.int",9515647.3,6150923.78957327,12880370.8104267,0.5192
"conf.int",10628099.8,6227792.66289061,15028406.9371094,0.5192
"conf.int",11416579,7145819.93318981,15687338.0668102,0.5192
"conf.int",8122157.8,3910786.83337531,12333528.7666247,0.5192
"conf.int",8564839.35,5082454.12040625,12047224.5795938,0.5192
"conf.int",12243062.4,7992139.53235262,16493985.2676474,0.5192
"conf.int",6377331.4,3361403.64639846,9393259.15360154,0.5192
"conf.int",9953698.6,5857722.57127172,14049674.6287283,0.5192
"conf.int",6352355.55,3918636.40535836,8786074.69464164,0.5192
"conf.int",5359877.65,2138063.55050739,8581691.74949261,0.5192
"conf.int",5442420.55,2317665.11122129,8567175.98877871,0.5192
"conf.int",4396086.05,2032695.96599286,6759476.13400714,0.5192
"conf.int",10441135.85,5699428.35192974,15182843.3480703,0.5192
"conf.int",5885643.15,2555272.31914995,9216013.98085005,0.5192
"conf.int",7800828.7,4645540.89022794,10956116.5097721,0.5192
"conf.int",9093332.2,5413941.41205242,12772722.9879476,0.5192
"conf.int",8085021.15,3134836.81403588,13035205.4859641,0.5192
"conf.int",4533325.35,2520303.33979416,6546347.36020584,0.5192
"conf.int",8575833.2,4417308.16082434,12734358.2391757,0.5192
"conf.int",4710894.85,2327507.99997441,7094281.70002559,0.5192
"conf.int",10296563.85,5115084.0640874,15478043.6359126,0.5192
"conf.int",5607208.65,3283997.83884922,7930419.46115078,0.5192
"conf.int",6928787.95,3758679.96375958,10098895.9362404,0.5192
"conf.int",8532465.05,4626667.02461452,12438263.0753855,0.5192
"conf.int",3613922.55,2292823.86558193,4935021.23441807,0.5192
"conf.int",10685284.45,6744250.75074938,14626318.1492506,0.5192
"conf.int",9198644.1,4920331.60932719,13476956.5906728,0.5192
"conf.int",6388855.9,4288879.30735573,8488832.49264427,0.5192
"conf.int",7951702.4,4315611.5187411,11587793.2812589,0.5192
"conf.int",8836806.75,4862064.47540172,12811549.0245983,0.5192
"conf.int",10948476.3,6548531.01899796,15348421.581002,0.5192
"conf.int",10657729.35,5563356.11499023,15752102.5850098,0.5192
"conf.int",6795335.15,3487792.37079528,10102877.9292047,0.5192
"conf.int",9281075.4,3940520.53393217,14621630.2660678,0.5192
"conf.int",9160245,4343649.01014924,13976840.9898508,0.5192
"conf.int",9279508.85,5467238.17578204,13091779.524218,0.5192
"conf.int",6758239.75,2134840.96319674,11381638.5368033,0.5192
"conf.int",7765030.15,3330784.10422826,12199276.1957717,0.5192
"conf.int",6427841,3928580.51520213,8927101.48479787,0.5192
"conf.int",7269913.8,2904866.56717544,11634961.0328246,0.5192
"conf.int",8922969.2,4062254.48697066,13783683.9130293,0.5192
"conf.int",7443452.1,3284532.60228884,11602371.5977112,0.5192
"conf.int",8929823.5,3745318.12782371,14114328.8721763,0.5192
"conf.int",8527633.55,3829877.34313259,13225389.7568674,0.5192
"conf.int",8655598.15,4303310.02915511,13007886.2708449,0.5192
"conf.int",9319561.05,4770459.42695982,13868662.6730402,0.5192
"conf.int",12701264.05,7410602.56680428,17991925.5331957,0.5192
"conf.int",7713224.7,4036642.94611151,11389806.4538885,0.5192
"conf.int",6312934.55,3353143.32202661,9272725.77797339,0.5192
"conf.int",7126888.4,3557691.55740203,10696085.242598,0.5192
"conf.int",6882081.9,3468881.83654314,10295281.9634569,0.5192
"conf.int",6024073.45,2548185.73364323,9499961.16635677,0.5192
"conf.int",9013643,5300943.01224045,12726342.9877595,0.5192
"conf.int",8972874.6,5015642.70332027,12930106.4966797,0.5192
"conf.int",4936501.65,1928349.28217368,7944654.01782632,0.5192
"conf.int",8675556.5,4135025.86542486,13216087.1345751,0.5192
"conf.int",7609373.7,3983220.3932848,11235527.0067152,0.5192
"conf.int",7241511.6,3255890.00055937,11227133.1994406,0.5192
"conf.int",7240973.6,2830308.87698768,11651638.3230123,0.5192
"conf.int",7379398.85,3190841.51532765,11567956.1846723,0.5192
"conf.int",7317763.25,4159710.14445169,10475816.3555483,0.5192
"conf.int",7526598.5,3349898.94359138,11703298.0564086,0.5192
"conf.int",10478465.75,6750240.08453388,14206691.4154661,0.5192
"conf.int",8277825.6,4100451.09804515,12455200.1019548,0.5192
"conf.int",8434516.1,5075245.56422221,11793786.6357778,0.5192
"conf.int",8561865.75,4283613.38964839,12840118.1103516,0.5192
"conf.int",9165702.2,4664147.81800611,13667256.5819939,0.5192
"conf.int",8930797.3,4698936.85437797,13162657.745622,0.5192
"conf.int",7971377.35,4642450.74049467,11300303.9595053,0.5192
"conf.int",8042805.6,4501833.35916328,11583777.8408367,0.5192
"conf.int",6525934.4,2996029.2866703,10055839.5133297,0.5192
"conf.int",7247310.05,3695490.52339168,10799129.5766083,0.5192
"conf.int",7135759.45,3243266.04640682,11028252.8535932,0.5192
"conf.int",10074505.35,6256485.49879454,13892525.2012055,0.5192
"conf.int",6455438.25,3135052.83070546,9775823.66929454,0.5192
"conf.int",7517670.8,4438808.88516914,10596532.7148309,0.5192
"conf.int",5731398.75,3256914.68143719,8205882.81856281,0.5192
"conf.int",7159531.3,3100260.93802468,11218801.6619753,0.5192
"conf.int",5727309.8,3029997.33491623,8424622.26508377,0.5192
"conf.int",7807494.85,4061718.35173482,11553271.3482652,0.5192
"conf.int",6727696.7,2941801.55800648,10513591.8419935,0.5192
"conf.int",6649472.2,3108588.28997879,10190356.1100212,0.5192
"conf.int",6876382.75,2486857.85144321,11265907.6485568,0.5192
"conf.int",9842145.55,4762407.65803175,14921883.4419682,0.5192
"conf.int",8709287.35,4449673.62135359,12968901.0786464,0.5192
"conf.int",9962310.8,4954069.37428536,14970552.2257146,0.5192
"conf.int",10656904.55,5093034.17522135,16220774.9247787,0.5192
"conf.int",7425417.7,4451377.96213643,10399457.4378636,0.5192
"conf.int",7213181.7,3715657.11532696,10710706.284673,0.5192
"conf.int",7648328,2896079.96995103,12400576.030049,0.5192
"conf.int",7510121.6,4359046.51398264,10661196.6860174,0.5192
"conf.int",5909013.1,2754681.93048601,9063344.26951399,0.5192
"conf.int",8902854.65,4744439.21546577,13061270.0845342,0.5192
"conf.int",7608103.9,3780147.58865526,11436060.2113447,0.5192
"conf.int",6627118.65,4017162.51043562,9237074.78956438,0.5192
"conf.int",6273031.75,3596791.30100939,8949272.19899061,0.5192
"conf.int",11356703.6,7066831.76813486,15646575.4318651,0.5192
"conf.int",10077985.85,6379946.01533295,13776025.684667,0.5192
"conf.int",7039995,3768454.19342777,10311535.8065722,0.5192
"conf.int",4751099.8,2507399.53945942,6994800.06054058,0.5192
"conf.int",5248545.15,3116270.70882953,7380819.59117047,0.5192
"conf.int",8436311.8,3996990.64238387,12875632.9576161,0.5192
"conf.int",10170742.1,6071556.85283986,14269927.3471601,0.5192
"conf.int",6672007.2,3047464.32650076,10296550.0734992,0.5192
"conf.int",7543404.85,3629873.24277367,11456936.4572263,0.5192
"conf.int",7821855.75,5013052.1760338,10630659.3239662,0.5192
"conf.int",8405012.05,4331334.78379502,12478689.316205,0.5192
"conf.int",5128507.95,2515199.4460248,7741816.4539752,0.5192
"conf.int",8095236.15,3975610.30080682,12214861.9991932,0.5192
"conf.int",10546920.15,6166595.53188827,14927244.7681117,0.5192
"conf.int",6808816.4,3592658.71131976,10024974.0886802,0.5192
"conf.int",7420069.1,3535660.1850645,11304478.0149355,0.5192
"conf.int",9706106.45,5145970.94970418,14266241.9502958,0.5192
"conf.int",6689066.6,3948217.6153432,9429915.5846568,0.5192
"conf.int",8218429.9,4577754.23970558,11859105.5602944,0.5192
"conf.int",6087739.55,3473285.36026791,8702193.73973209,0.5192
"conf.int",8471327.4,4468848.8802274,12473805.9197726,0.5192
"conf.int",6484513.7,3100393.93565245,9868633.46434755,0.5192
"conf.int",7566184.5,2987443.2098079,12144925.7901921,0.5192
"conf.int",11661766.7,7203917.5305937,16119615.8694063,0.5192
"conf.int",7094948.1,3902444.19998468,10287452.0000153,0.5192
"conf.int",9185353.2,5089641.46348002,13281064.93652,0.5192
"conf.int",6295103.5,2671399.68355295,9918807.31644705,0.5192
"conf.int",5421466.35,3383948.37844913,7458984.32155086,0.5192
"conf.int",6964973,3398616.96945191,10531329.0305481,0.5192
"conf.int",7054018.9,3463793.69885558,10644244.1011444,0.5192
"conf.int",8255160.6,4509438.74353994,12000882.4564601,0.5192
"conf.int",7222528.65,3770432.03030744,10674625.2696926,0.5192
"conf.int",10900795.6,6697556.00482132,15104035.1951787,0.5192
"conf.int",6269341,2266199.39588795,10272482.6041121,0.5192
"conf.int",8538753.2,5614620.13600315,11462886.2639969,0.5192
"conf.int",4232072.6,1928461.9309221,6535683.2690779,0.5192
"conf.int",8592866.1,4083571.4347326,13102160.7652674,0.5192
"conf.int",8071483.6,4064370.54986371,12078596.6501363,0.5192
"conf.int",6962979.7,3606845.76837098,10319113.631629,0.5192
"conf.int",6132291.4,3650992.01029151,8613590.78970849,0.5192
"conf.int",5118038.5,2637821.76437553,7598255.23562447,0.5192
"conf.int",6945836.05,3076114.4948705,10815557.6051295,0.5192
"conf.int",7100457.2,4221900.83983822,9979013.56016178,0.5192
"conf.int",6897040.15,3767962.47870282,10026117.8212972,0.5192
"conf.int",8796544.8,5005815.34678525,12587274.2532148,0.5192
"conf.int",9521756.35,5257893.51293025,13785619.1870697,0.5192
"conf.int",12177128.7,7762492.59039262,16591764.8096074,0.5192
"conf.int",5512562,3664875.30718344,7360248.69281656,0.5192
"conf.int",6712419.7,2486317.76378245,10938521.6362175,0.5192
"conf.int",9731661.6,5016194.60026611,14447128.5997339,0.5192
"conf.int",6716279.7,3182026.62390419,10250532.7760958,0.5192
"conf.int",9625274.05,5357371.92479433,13893176.1752057,0.5192
"conf.int",6877115.3,3258299.47382106,10495931.1261789,0.5192
"conf.int",5300474.65,3044527.54705562,7556421.75294438,0.5192
"conf.int",11572263,7016051.77687571,16128474.2231243,0.5192
"conf.int",9011555.75,5615386.85512191,12407724.6448781,0.5192
"conf.int",7499322.1,3547600.44642981,11451043.7535702,0.5192
"conf.int",4975948.7,2409991.00737961,7541906.39262039,0.5192
"conf.int",6818941.2,3662414.65873986,9975467.74126014,0.5192
"conf.int",7525571.4,3713390.29796407,11337752.5020359,0.5192
"conf.int",5546238.35,2602518.24345922,8489958.45654078,0.5192
"conf.int",6443814.9,3305874.03179348,9581755.76820652,0.5192
"conf.int",9544380.15,6090145.55793733,12998614.7420627,0.5192
"conf.int",7617849.25,4469478.92095224,10766219.5790478,0.5192
"conf.int",8670371.4,5089606.82891117,12251135.9710888,0.5192
"conf.int",7167684.55,3164492.59051248,11170876.5094875,0.5192
"conf.int",6447668.6,3011513.7617967,9883823.4382033,0.5192
"conf.int",8198336.45,5026958.25844578,11369714.6415542,0.5192
"conf.int",6972349.55,2895682.30897032,11049016.7910297,0.5192
"conf.int",4079094.35,2299485.1093633,5858703.5906367,0.5192
"conf.int",8123391.15,4124668.56946826,12122113.7305317,0.5192
"conf.int",7575379.9,3810704.66091894,11340055.1390811,0.5192
"conf.int",4732216.3,2273445.53986839,7190987.06013161,0.5192
"conf.int",10922080.7,6490208.58962679,15353952.8103732,0.5192
"conf.int",7213524.95,3927506.7541916,10499543.1458084,0.5192
"conf.int",5841717.6,3338540.92510364,8344894.27489636,0.5192
"conf.int",8190087.35,4093039.41452002,12287135.28548,0.5192
"conf.int",8743826.5,3969769.29687665,13517883.7031233,0.5192
"conf.int",8753962.15,4484973.80640849,13022950.4935915,0.5192
"conf.int",10771567.8,5584964.23588739,15958171.3641126,0.5192
"conf.int",12292824.65,7106163.67993858,17479485.6200614,0.5192
