"","mean","lower_bound","upper_bound","left_tail_percentage"
"conf.int",4637577.8,3486076.40399987,5789079.19600013,0.5023
"conf.int",4158410.01333333,3116242.47226128,5200577.55440539,0.5023
"conf.int",4921662.82666667,3570098.26954659,6273227.38378675,0.5023
"conf.int",4251258.12,3132878.71057732,5369637.52942268,0.5023
"conf.int",4902333.38666667,3703563.7383706,6101103.03496273,0.5023
"conf.int",4646496.32,3512015.77305838,5780976.86694162,0.5023
"conf.int",4495764.01333333,3256553.190121,5734974.83654567,0.5023
"conf.int",5162660.64,3769396.41700567,6555924.86299433,0.5023
"conf.int",4789674.88,3423351.46867356,6155998.29132644,0.5023
"conf.int",4564182.17333333,3295387.8775664,5832976.46910027,0.5023
"conf.int",3586581.76,2575342.94682633,4597820.57317367,0.5023
"conf.int",4213424.41333333,3183782.53746286,5243066.2892038,0.5023
"conf.int",3974045.33333333,2959946.15204331,4988144.51462335,0.5023
"conf.int",3049355.08,2253301.32103476,3845408.83896524,0.5023
"conf.int",4575999.57333333,3385645.017459,5766354.12920767,0.5023
"conf.int",4910413.48,3574282.06623195,6246544.89376805,0.5023
"conf.int",4327624.13333333,3160322.74142629,5494925.52524037,0.5023
"conf.int",4532891.02666667,3342298.29499547,5723483.75833786,0.5023
"conf.int",4881558.74666667,3689363.05845221,6073754.43488113,0.5023
"conf.int",3637967.90666667,2697254.95583512,4578680.85749822,0.5023
"conf.int",4670789.93333333,3321561.84894405,6020018.01772262,0.5023
"conf.int",5044487.08,3728426.19566764,6360547.96433236,0.5023
"conf.int",4219467.09333333,3149241.24386842,5289692.94279825,0.5023
"conf.int",4479242.98666667,3343545.15501581,5614940.81831752,0.5023
"conf.int",5360694.6,4075974.10910008,6645415.09089992,0.5023
"conf.int",4340199.30666667,3191638.92629026,5488759.68704307,0.5023
"conf.int",4295969.70666667,3269154.30805585,5322785.10527748,0.5023
"conf.int",4663209.85333333,3478130.04945299,5848289.65721368,0.5023
"conf.int",4462117.96,3228271.92839294,5695963.99160706,0.5023
"conf.int",3967127.61333333,2945677.5206253,4988577.70604137,0.5023
"conf.int",4578608.28,3385035.70085717,5772180.85914283,0.5023
"conf.int",4539025.06666667,3378926.53033178,5699123.60300155,0.5023
"conf.int",3906982.41333333,2874652.65758847,4939312.1690782,0.5023
"conf.int",4284669.02666667,2973443.85859715,5595894.19473618,0.5023
"conf.int",3626497.10666667,2717613.12947916,4535381.08385417,0.5023
"conf.int",4330852.98666667,3286106.00191187,5375599.97142147,0.5023
"conf.int",4703478.66666667,3422506.74835917,5984450.58497417,0.5023
"conf.int",5247875,3995543.55924838,6500206.44075162,0.5023
"conf.int",3753963.89333333,2726474.11460658,4781453.67206009,0.5023
"conf.int",3592653.89333333,2654149.27265851,4531158.51400816,0.5023
"conf.int",5277055.13333333,3788619.21599576,6765491.05067091,0.5023
"conf.int",4723155.29333333,3399597.57351579,6046713.01315088,0.5023
"conf.int",5485879.88,4001710.2942506,6970049.4657494,0.5023
"conf.int",4764573.84,3556623.1447449,5972524.5352551,0.5023
"conf.int",4272553,3206108.34560619,5338997.65439381,0.5023
"conf.int",4693668.32,3415164.70514854,5972171.93485146,0.5023
"conf.int",4051520.52,3000664.44219061,5102376.59780939,0.5023
"conf.int",5107830.10666667,3802745.00562035,6412915.20771298,0.5023
"conf.int",5396744.72,4111480.78795979,6682008.65204021,0.5023
"conf.int",4514655.72,3387146.80298237,5642164.63701763,0.5023
"conf.int",4041792.09333333,2861505.90030445,5222078.28636222,0.5023
"conf.int",4602133.73333333,3561012.38929261,5643255.07737405,0.5023
"conf.int",4877968.89333333,3580123.29365402,6175814.49301264,0.5023
"conf.int",5100494.85333333,3820335.07206974,6380654.63459693,0.5023
"conf.int",5377147.32,3867424.13175128,6886870.50824872,0.5023
"conf.int",2787947.33333333,2048531.86797634,3527362.79869032,0.5023
"conf.int",3991643.4,2984748.65281982,4998538.14718018,0.5023
"conf.int",3858972.54666667,2822652.5835228,4895292.50981054,0.5023
"conf.int",4211005.53333333,3054113.46324957,5367897.60341709,0.5023
"conf.int",4538087.77333333,3215615.28672739,5860560.25993928,0.5023
"conf.int",3651904.48,2794186.13495082,4509622.82504918,0.5023
"conf.int",4783045.70666667,3431629.61424923,6134461.7990841,0.5023
"conf.int",4366905.25333333,3218839.28197734,5514971.22468933,0.5023
"conf.int",4821699.33333333,3629938.22852947,6013460.4381372,0.5023
"conf.int",4641869.33333333,3466074.8655595,5817663.80110717,0.5023
"conf.int",4162199.86666667,3011857.68742172,5312542.04591162,0.5023
"conf.int",3762067.73333333,2668590.51540388,4855544.95126279,0.5023
"conf.int",4784832.70666667,3487175.06327757,6082490.35005576,0.5023
"conf.int",3693371.30666667,2691878.19497073,4694864.41836261,0.5023
"conf.int",4778895.57333333,3698147.23166933,5859643.91499734,0.5023
"conf.int",3336707.48,2420972.59611312,4252442.36388688,0.5023
"conf.int",5218251.41333333,3968198.10540404,6468304.72126263,0.5023
"conf.int",4924865.29333333,3703122.06711466,6146608.51955201,0.5023
"conf.int",4680458.50666667,3423098.61161511,5937818.40171823,0.5023
"conf.int",4553659.76,3303186.94736831,5804132.57263169,0.5023
"conf.int",4238115.77333333,3026337.1953167,5449894.35134996,0.5023
"conf.int",3950046.10666667,2835791.64867037,5064300.56466296,0.5023
"conf.int",6109729.76,4664769.53574973,7554689.98425027,0.5023
"conf.int",5533533.04,4137660.43648034,6929405.64351966,0.5023
"conf.int",4651292.77333333,3449549.17783334,5853036.36883333,0.5023
"conf.int",4327032.34666667,3233011.70257216,5421052.99076117,0.5023
"conf.int",4832177.46666667,3508752.60584569,6155602.32748765,0.5023
"conf.int",4432335.02666667,3278976.50985218,5585693.54348115,0.5023
"conf.int",4452053.65333333,3179925.25117883,5724182.05548783,0.5023
"conf.int",3722981.82666667,2804090.03103486,4641873.62229847,0.5023
"conf.int",4554707.49333333,3416078.40630962,5693336.58035705,0.5023
"conf.int",4417700.33333333,3140051.72724145,5695348.93942522,0.5023
"conf.int",3216151.65333333,2269775.43406916,4162527.8725975,0.5023
"conf.int",4062548.16,3069259.22637356,5055837.09362644,0.5023
"conf.int",3485893.10666667,2612124.86307335,4359661.35025999,0.5023
"conf.int",4207510.26666667,3039318.09586691,5375702.43746642,0.5023
"conf.int",5103060.86666667,3788952.59674104,6417169.13659229,0.5023
"conf.int",5344323.58666667,4091717.27432887,6596929.89900446,0.5023
"conf.int",5066568.90666667,3876959.72628486,6256178.08704847,0.5023
"conf.int",4138452.46666667,3057959.85531961,5218945.07801373,0.5023
"conf.int",4689186.61333333,3529900.34080199,5848472.88586468,0.5023
"conf.int",4641578.22666667,3487656.56211306,5795499.89122028,0.5023
"conf.int",3863615.64,2773629.98196009,4953601.29803991,0.5023
"conf.int",5159081.38666667,3838362.49787692,6479800.27545642,0.5023
"conf.int",4118635.24,2997343.13785016,5239927.34214984,0.5023
"conf.int",4197540.2,3061591.09269393,5333489.30730607,0.5023
"conf.int",4536457.32,3254807.65413622,5818106.98586378,0.5023
"conf.int",5224181.66666667,3786089.93465707,6662273.39867627,0.5023
"conf.int",3370569.01333333,2562711.18800522,4178426.83866144,0.5023
"conf.int",4670249.88,3524493.37250113,5816006.38749886,0.5023
"conf.int",4706737.57333333,3565906.19441789,5847568.95224877,0.5023
"conf.int",4543347.4,3336703.08766425,5749991.71233575,0.5023
"conf.int",5110381.34666667,3897421.95684488,6323340.73648845,0.5023
"conf.int",4327724.85333333,3146834.78632028,5508614.92034638,0.5023
"conf.int",4537860.21333333,3297691.36630512,5778029.06036154,0.5023
"conf.int",5240814.98666667,4005510.88112306,6476119.09221027,0.5023
"conf.int",4406874.92,3268810.21080593,5544939.62919407,0.5023
"conf.int",4930014.04,3569637.60081672,6290390.47918328,0.5023
"conf.int",4793431.41333333,3626353.35363653,5960509.47303013,0.5023
"conf.int",4766657.45333333,3558659.99359388,5974654.91307279,0.5023
"conf.int",4743862.46666667,3385392.24555595,6102332.68777739,0.5023
"conf.int",4672353.92,3496360.09583132,5848347.74416868,0.5023
"conf.int",4686575.76,3584842.5340313,5788308.9859687,0.5023
"conf.int",5354897.05333333,4022897.03055587,6686897.07611079,0.5023
"conf.int",4335053.97333333,3129588.27875225,5540519.66791442,0.5023
"conf.int",3603503.89333333,2633950.84600645,4573056.94066022,0.5023
"conf.int",3569806.34666667,2561910.31613589,4577702.37719744,0.5023
"conf.int",3819643.72,2832644.36027206,4806643.07972794,0.5023
"conf.int",4026700.22666667,2939218.16110989,5114182.29222344,0.5023
"conf.int",4266278.37333333,3050044.27771107,5482512.4689556,0.5023
"conf.int",4558102.29333333,3486718.3828765,5629486.20379017,0.5023
"conf.int",4327159.05333333,3157985.43269688,5496332.67396979,0.5023
"conf.int",5230634.92,3956947.31452524,6504322.52547476,0.5023
"conf.int",5312639.82666667,3897215.67396451,6728063.97936883,0.5023
"conf.int",5488220.93333333,4089316.77769858,6887125.08896809,0.5023
"conf.int",5188324.90666667,3856919.76035926,6519730.05297408,0.5023
"conf.int",3886050.4,2894785.49333552,4877315.30666448,0.5023
"conf.int",3877689.77333333,2880163.11487225,4875216.43179442,0.5023
"conf.int",4264567.53333333,3121178.89653625,5407956.17013042,0.5023
"conf.int",5927591.8,4388885.16298855,7466298.43701145,0.5023
"conf.int",4341828.21333333,3243435.78802769,5440220.63863898,0.5023
"conf.int",4011574.08,2997877.81334078,5025270.34665922,0.5023
"conf.int",4718880.74666667,3543069.83910264,5894691.65423069,0.5023
"conf.int",4602529.98666667,3491514.42726552,5713545.54606782,0.5023
"conf.int",4200167.04,3132108.3523936,5268225.7276064,0.5023
"conf.int",4421516.21333333,3291586.87816739,5551445.54849928,0.5023
"conf.int",4432842.85333333,3237803.68510285,5627882.02156382,0.5023
"conf.int",4560887.54666667,3490963.34902323,5630811.7443101,0.5023
"conf.int",4326080.4,3162110.45627147,5490050.34372853,0.5023
"conf.int",4112427.33333333,2925846.48631445,5299008.18035222,0.5023
"conf.int",4285108.73333333,3132433.80222494,5437783.66444173,0.5023
"conf.int",5109689.82666667,3729709.12334843,6489670.5299849,0.5023
"conf.int",4398746.54666667,3218348.84488725,5579144.24844609,0.5023
"conf.int",4619011.06666667,3192325.67502195,6045696.45831138,0.5023
"conf.int",5299479.72,3916335.03017287,6682624.40982713,0.5023
"conf.int",3641669.88,2735426.99425246,4547912.76574754,0.5023
"conf.int",4524438.90666667,3124279.48009379,5924598.33323954,0.5023
"conf.int",4007699.57333333,2954953.62164821,5060445.52501846,0.5023
"conf.int",4734839.93333333,3521500.4520217,5948179.41464497,0.5023
"conf.int",3846527.09333333,2914329.03338149,4778725.15328518,0.5023
"conf.int",4532322.77333333,3382472.49484805,5682173.05181862,0.5023
"conf.int",3992746.65333333,3003536.84514058,4981956.46152609,0.5023
"conf.int",5266790.42666667,3781874.51176664,6751706.34156669,0.5023
"conf.int",5100391.90666667,3915060.75735829,6285723.05597504,0.5023
"conf.int",4200277.88,3145579.36459637,5254976.39540363,0.5023
"conf.int",3673666.82666667,2640549.66231165,4706783.99102168,0.5023
"conf.int",4356845.92,3098358.67087265,5615333.16912735,0.5023
"conf.int",4535158.88,3409763.60265792,5660554.15734208,0.5023
"conf.int",3981130.44,2808208.64479145,5154052.23520855,0.5023
"conf.int",3895242.10666667,2948551.57889328,4841932.63444005,0.5023
"conf.int",4448873.05333333,3339916.01146332,5557830.09520335,0.5023
"conf.int",4577983.8,3471538.13125583,5684429.46874417,0.5023
"conf.int",3838355.77333333,2883475.76377321,4793235.78289346,0.5023
"conf.int",4002423.77333333,2870488.78533664,5134358.76133003,0.5023
"conf.int",5250112.72,3916981.13339788,6583244.30660212,0.5023
"conf.int",3890103.26666667,2629936.98329508,5150269.55003825,0.5023
"conf.int",4119787.45333333,3100842.61564657,5138732.2910201,0.5023
"conf.int",4081796.66666667,2985178.1777089,5178415.15562443,0.5023
"conf.int",5014168.68,3708516.35901045,6319821.00098955,0.5023
"conf.int",5051865.97333333,3665575.61012856,6438156.3365381,0.5023
"conf.int",4712830.45333333,3649847.96556246,5775812.94110421,0.5023
"conf.int",3374303.44,2508407.04514043,4240199.83485957,0.5023
"conf.int",4559416.12,3320584.56944903,5798247.67055097,0.5023
"conf.int",3740845.68,2712265.37902279,4769425.98097721,0.5023
"conf.int",3543628.44,2627495.52669795,4459761.35330205,0.5023
"conf.int",4646354.28,3411789.11447847,5880919.44552153,0.5023
"conf.int",5177405.81333333,3837166.46841466,6517645.15825201,0.5023
"conf.int",4859432.2,3501641.86390518,6217222.53609482,0.5023
"conf.int",3988421.17333333,2883787.36494952,5093054.98171715,0.5023
"conf.int",4068556.61333333,2986920.34449134,5150192.88217532,0.5023
"conf.int",3494179.96,2613325.35438169,4375034.56561831,0.5023
"conf.int",4976241.30666667,3703448.45422843,6249034.1591049,0.5023
"conf.int",4614969.28,3457094.62354773,5772843.93645227,0.5023
"conf.int",4420581.28,3294779.25167784,5546383.30832216,0.5023
"conf.int",4444735.77333333,3338052.4280811,5551419.11858557,0.5023
"conf.int",4155384.69333333,2948486.80192787,5362282.5847388,0.5023
"conf.int",4636457.54666667,3391120.91934111,5881794.17399222,0.5023
"conf.int",5329826.70666667,4032124.74390208,6627528.66943126,0.5023
"conf.int",4091476.33333333,2980893.83115214,5202058.83551453,0.5023
"conf.int",5301825.02666667,4028478.64424992,6575171.40908341,0.5023
"conf.int",4179983.69333333,3060053.44645774,5299913.94020893,0.5023
"conf.int",3611228.76,2681664.54470595,4540792.97529405,0.5023
"conf.int",5336221.62666667,4002905.98745541,6669537.26587792,0.5023
"conf.int",3754461.08,2657004.5162103,4851917.6437897,0.5023
"conf.int",4774007,3592221.66966012,5955792.33033988,0.5023
"conf.int",5461700.13333333,4097206.125863,6826194.14080366,0.5023
"conf.int",4513322.45333333,3388979.25271804,5637665.65394863,0.5023
"conf.int",4854036.29333333,3644362.88530098,6063709.70136568,0.5023
"conf.int",4037253.14666667,2894547.12852781,5179959.16480552,0.5023
"conf.int",3898719.57333333,2891723.60329713,4905715.54336953,0.5023
"conf.int",4664719.38666667,3580546.91161728,5748891.86171605,0.5023
"conf.int",5351555.14666667,4002316.21814107,6700794.07519226,0.5023
"conf.int",4372378.81333333,3241299.49324136,5503458.13342531,0.5023
"conf.int",4611179.2,3343373.12628133,5878985.27371867,0.5023
"conf.int",4020485.29333333,2991520.10897882,5049450.47768785,0.5023
"conf.int",4510161.90666667,3315259.5861495,5705064.22718384,0.5023
"conf.int",4747883.70666667,3437999.08388805,6057768.32944529,0.5023
"conf.int",4291935.45333333,3156140.95485897,5427729.9518077,0.5023
"conf.int",4218801.25333333,2977546.29737996,5460056.2092867,0.5023
"conf.int",4146914.88,3016172.92048821,5277656.83951179,0.5023
"conf.int",4866378.74666667,3681362.3116181,6051395.18171524,0.5023
"conf.int",3910092.76,2826762.2837685,4993423.2362315,0.5023
"conf.int",3488885.42666667,2606117.5384105,4371653.31492283,0.5023
"conf.int",3936865.32,2960009.24131996,4913721.39868003,0.5023
"conf.int",4586582.46666667,3282407.02905009,5890757.90428324,0.5023
"conf.int",3522458.2,2578881.76720334,4466034.63279666,0.5023
"conf.int",4041504.24,2964997.37680831,5118011.10319169,0.5023
"conf.int",4280475.17333333,3100930.85798823,5460019.48867843,0.5023
"conf.int",4720539.64,3465781.96250696,5975297.31749304,0.5023
"conf.int",3411322,2653326.19385049,4169317.80614951,0.5023
"conf.int",4047410.45333333,2848494.37391582,5246326.53275085,0.5023
"conf.int",3864207.62666667,2809937.67537711,4918477.57795623,0.5023
"conf.int",4133094.85333333,3047831.42676781,5218358.27989885,0.5023
"conf.int",3716051.56,2716804.59861664,4715298.52138336,0.5023
"conf.int",3561798.33333333,2618628.47376466,4504968.19290201,0.5023
"conf.int",4599975.54666667,3290598.10306596,5909352.99026738,0.5023
"conf.int",4359261.69333333,3223434.18546278,5495089.20120388,0.5023
"conf.int",4946111.49333333,3759383.58381187,6132839.40285479,0.5023
"conf.int",4978502.56,3664177.92384815,6292827.19615184,0.5023
"conf.int",3591786.25333333,2444399.14183059,4739173.36483608,0.5023
"conf.int",4726265.50666667,3467937.58518889,5984593.42814444,0.5023
"conf.int",3494591.88,2461535.62172974,4527648.13827026,0.5023
"conf.int",3937669.82666667,2856698.55102244,5018641.10231089,0.5023
"conf.int",4247409.38666667,3232427.7977537,5262390.97557964,0.5023
"conf.int",4168439.36,2998336.49055002,5338542.22944998,0.5023
"conf.int",4653287.57333333,3445401.77613123,5861173.37053544,0.5023
"conf.int",3681900.38666667,2713160.93649889,4650639.83683444,0.5023
"conf.int",5342806.57333333,3912684.23582892,6772928.91083775,0.5023
"conf.int",4584329.62666667,3382004.06247933,5786655.19085401,0.5023
"conf.int",4205280.54666667,3026259.64171648,5384301.45161686,0.5023
"conf.int",4685895.82666667,3432348.28512209,5939443.36821124,0.5023
"conf.int",4440881.70666667,3282082.71922739,5599680.69410595,0.5023
"conf.int",3538806.22666667,2663387.23386645,4414225.21946688,0.5023
"conf.int",3964049.2,2991996.92814661,4936101.47185339,0.5023
"conf.int",5033019.62666667,3635831.69008591,6430207.56324742,0.5023
"conf.int",4930856.24,3803079.78127483,6058632.69872517,0.5023
"conf.int",3915556.81333333,2725738.79018871,5105374.83647796,0.5023
"conf.int",5416531.08,3891854.05127505,6941208.10872495,0.5023
"conf.int",4063754.46666667,2984738.15014004,5142770.78319329,0.5023
"conf.int",4850822.94666667,3620810.03873558,6080835.85459776,0.5023
"conf.int",3102095.96,2395881.14044541,3808310.77955459,0.5023
"conf.int",4563948.76,3363237.23746041,5764660.28253959,0.5023
"conf.int",4254533.06666667,3200796.42460644,5308269.7087269,0.5023
"conf.int",4088064.52,3036846.08041932,5139282.95958068,0.5023
"conf.int",3970720.8,2928465.08995831,5012976.51004169,0.5023
"conf.int",5119184.52,3842818.21937959,6395550.82062041,0.5023
"conf.int",4467818.46666667,3300401.25900306,5635235.67433027,0.5023
"conf.int",3695788.37333333,2779863.68901573,4611713.05765094,0.5023
"conf.int",5127171.66666667,3835296.90193843,6419046.4313949,0.5023
"conf.int",5207219.89333333,3823221.42665477,6591218.3600119,0.5023
"conf.int",5128787.76,3749823.20418133,6507752.31581866,0.5023
"conf.int",4101282.78666667,3089037.85751459,5113527.71581874,0.5023
"conf.int",3974164.86666667,2920876.33180979,5027453.40152354,0.5023
"conf.int",4278087.2,3104954.34753884,5451220.05246116,0.5023
"conf.int",4131988.68,3034385.3538417,5229592.0061583,0.5023
"conf.int",5039505.13333333,3795914.32598763,6283095.94067903,0.5023
"conf.int",4240504.85333333,3167176.9521585,5313832.75450817,0.5023
"conf.int",4575660.78666667,3340480.08465812,5810841.48867521,0.5023
"conf.int",3772908.49333333,2665943.52631423,4879873.46035243,0.5023
"conf.int",5540597.69333333,4094859.64470376,6986335.74196291,0.5023
"conf.int",4795864.66666667,3535445.7607054,6056283.57262793,0.5023
"conf.int",3555592.82666667,2568790.17150047,4542395.48183286,0.5023
"conf.int",4851452.04,3699507.69543329,6003396.38456671,0.5023
"conf.int",3826578.66666667,2754710.77286041,4898446.56047292,0.5023
"conf.int",5643349.61333333,4365128.03977027,6921571.18689639,0.5023
"conf.int",3721574.08,2681139.12580858,4762009.03419142,0.5023
"conf.int",4228514.90666667,3098711.10115421,5358318.71217912,0.5023
"conf.int",4962848.24,3787723.67700251,6137972.80299749,0.5023
"conf.int",3812113.44,2857961.71364304,4766265.16635696,0.5023
"conf.int",4650042.66666667,3484518.29462333,5815567.03871,0.5023
"conf.int",5341424.16,3963813.22496406,6719035.09503594,0.5023
"conf.int",5507092.84,4130253.27443721,6883932.40556279,0.5023
"conf.int",4407544.06666667,3242790.25036568,5572297.88296766,0.5023
"conf.int",4058720.33333333,3028944.09158468,5088496.57508198,0.5023
"conf.int",5118253.82666667,3830244.20110084,6406263.4522325,0.5023
"conf.int",4046354.08,3017037.21125935,5075670.94874065,0.5023
"conf.int",4220589.12,3322606.32341483,5118571.91658517,0.5023
"conf.int",4732480.65333333,3598349.58463277,5866611.7220339,0.5023
"conf.int",3195474.44,2320481.18199566,4070467.69800434,0.5023
"conf.int",3947391.86666667,2965032.51264643,4929751.2206869,0.5023
"conf.int",4160694.34666667,3120342.50067449,5201046.19265884,0.5023
"conf.int",4084423.13333333,3019734.49831569,5149111.76835097,0.5023
"conf.int",5033500.29333333,3678553.83183664,6388446.75483003,0.5023
"conf.int",4489055.98666667,3175826.95604746,5802285.01728587,0.5023
"conf.int",3929146.18666667,2907290.53450963,4951001.8388237,0.5023
"conf.int",4498488.61333333,3430258.47345825,5566718.75320842,0.5023
"conf.int",4162254.68,3189867.54945921,5134641.81054079,0.5023
"conf.int",4737102.25333333,3518214.5205696,5955989.98609707,0.5023
"conf.int",3711864.72,2773867.36131516,4649862.07868484,0.5023
"conf.int",4957705.06666667,3634816.14645512,6280593.98687822,0.5023
"conf.int",4874896.85333333,3549371.44449202,6200422.26217464,0.5023
"conf.int",3878794.88,2866742.61353537,4890847.14646463,0.5023
"conf.int",4554198.09333333,3200022.86658947,5908373.3200772,0.5023
"conf.int",4096375.12,3009913.52149306,5182836.71850694,0.5023
"conf.int",3857426.72,2693185.14002861,5021668.29997139,0.5023
"conf.int",5276894.17333333,3921106.09655667,6632682.25011,0.5023
"conf.int",4605009.28,3328499.07114632,5881519.48885368,0.5023
"conf.int",4320317.25333333,3141801.60656299,5498832.90010368,0.5023
"conf.int",3407973.88,2320153.0348911,4495794.7251089,0.5023
"conf.int",4677624.04,3497045.18395143,5858202.89604857,0.5023
"conf.int",5159264.82666667,3811944.29702448,6506585.35630886,0.5023
"conf.int",3862882.84,2949781.25538109,4775984.42461891,0.5023
"conf.int",5067291.24,3849680.16190546,6284902.31809454,0.5023
"conf.int",4958305.57333333,3721185.0821618,6195426.06450487,0.5023
"conf.int",4928666.04,3722390.13932934,6134941.94067066,0.5023
"conf.int",4220177.89333333,3157307.97002695,5283047.81663972,0.5023
"conf.int",4029317.81333333,2955426.33824074,5103209.28842593,0.5023
"conf.int",4056804.96,2951559.64764607,5162050.27235393,0.5023
"conf.int",4440966.86666667,3318880.23184072,5563053.50149261,0.5023
"conf.int",4280196.41333333,3232537.40608322,5327855.42058345,0.5023
"conf.int",3183053.70666667,2411425.45250622,3954681.96082711,0.5023
"conf.int",4444215.06666667,3195577.22027547,5692852.91305787,0.5023
"conf.int",3770615.06666667,2695939.06356817,4845291.06976516,0.5023
"conf.int",4416805.6,3212051.33725389,5621559.86274611,0.5023
"conf.int",4392929.48,3083362.44470005,5702496.51529995,0.5023
"conf.int",3157796.93333333,2370975.67524866,3944618.191418,0.5023
"conf.int",4733045.13333333,3545177.2617488,5920913.00491787,0.5023
"conf.int",4123501.38666667,3041134.59231472,5205868.18101861,0.5023
"conf.int",4292912.86666667,3124066.39358046,5461759.33975287,0.5023
"conf.int",4331934.52,3340069.45002163,5323799.58997837,0.5023
"conf.int",4464633.81333333,3287147.23786621,5642120.38880046,0.5023
"conf.int",4649284.70666667,3535111.06565097,5763458.34768236,0.5023
"conf.int",3994471.54666667,2965513.28338418,5023429.80994915,0.5023
"conf.int",4253483.68,3163604.03190636,5343363.32809364,0.5023
"conf.int",4216343.68,3089908.73470622,5342778.62529378,0.5023
"conf.int",4827462.98666667,3459147.5459903,6195778.42734304,0.5023
"conf.int",5057420.64,3882632.8171967,6232208.46280331,0.5023
"conf.int",4900218.13333333,3642621.26154035,6157815.00512632,0.5023
"conf.int",4524791.32,3384739.33064049,5664843.30935951,0.5023
"conf.int",4351079.30666667,3212187.12552415,5489971.48780919,0.5023
"conf.int",4822039.22666667,3640937.03632243,6003141.41701091,0.5023
"conf.int",4650893.52,3551420.84937549,5750366.19062451,0.5023
"conf.int",4656746.18666667,3624100.44338552,5689391.92994781,0.5023
"conf.int",4927463.05333333,3622575.11045064,6232350.99621603,0.5023
"conf.int",4816950.41333333,3389694.39930674,6244206.42735992,0.5023
"conf.int",3812584.77333333,2780009.62547824,4845159.92118843,0.5023
"conf.int",4425275.28,3363382.98055651,5487167.57944349,0.5023
"conf.int",4225642.72,2993121.67173715,5458163.76826285,0.5023
"conf.int",4336179.72,3270126.64964078,5402232.79035922,0.5023
"conf.int",4688760.81333333,3577118.25739152,5800403.36927514,0.5023
"conf.int",4077219.05333333,2994686.09994536,5159752.0067213,0.5023
"conf.int",3429161.37333333,2467538.27144199,4390784.47522468,0.5023
"conf.int",5092183.88,3769484.87388882,6414882.88611118,0.5023
"conf.int",4273801.96,3057368.42058767,5490235.49941233,0.5023
"conf.int",4688462.92,3373433.26908009,6003492.5709199,0.5023
"conf.int",3955188.09333333,2863763.50721208,5046612.67945458,0.5023
"conf.int",3637661.65333333,2690709.76432839,4584613.54233827,0.5023
"conf.int",4816893.85333333,3447188.17493342,6186599.53173324,0.5023
"conf.int",4286085.08,3185842.64938253,5386327.51061747,0.5023
"conf.int",3714621.05333333,2705194.12460019,4724047.98206648,0.5023
"conf.int",4056608.09333333,2944269.90650133,5168946.28016534,0.5023
"conf.int",4255197.89333333,3151301.7172478,5359094.06941887,0.5023
"conf.int",4074945.32,2980004.12161574,5169886.51838426,0.5023
"conf.int",4674090.68,3330917.32382717,6017264.03617283,0.5023
"conf.int",4353989.18666667,3251387.41272267,5456590.96061066,0.5023
"conf.int",3814302.62666667,2773655.3773141,4854949.87601924,0.5023
"conf.int",4656371,3417547.10422793,5895194.89577207,0.5023
"conf.int",4212015.65333333,3102237.88692341,5321793.41974325,0.5023
"conf.int",4600195.73333333,3452609.06081115,5747782.40585551,0.5023
"conf.int",4136251,3030588.5104677,5241913.4895323,0.5023
"conf.int",4975817.17333333,3774045.67237387,6177588.67429279,0.5023
"conf.int",4671479,3347615.27698918,5995342.72301082,0.5023
"conf.int",4739928.38666667,3342854.12939895,6137002.64393438,0.5023
"conf.int",3395427.88,2522025.46804405,4268830.29195595,0.5023
"conf.int",4297043.45333333,3239000.79023805,5355086.11642861,0.5023
"conf.int",4151569.8,2960455.86350551,5342683.73649449,0.5023
"conf.int",5407561.25333333,4120404.79073139,6694717.71593528,0.5023
"conf.int",4400172.74666667,3240864.01224081,5559481.48109252,0.5023
"conf.int",4294375.6,3256966.88572016,5331784.31427984,0.5023
"conf.int",4447336.37333333,3331832.15275776,5562840.59390891,0.5023
"conf.int",4153958.50666667,3107470.5436386,5200446.46969473,0.5023
"conf.int",4712096.17333333,3587852.02911178,5836340.31755489,0.5023
"conf.int",6071717.10666667,4649072.7090382,7494361.50429514,0.5023
"conf.int",4776122.74666667,3705535.85308992,5846709.64024341,0.5023
"conf.int",4071976.61333333,3225830.15204807,4918123.0746186,0.5023
"conf.int",4081065.16,2945170.69731999,5216959.62268001,0.5023
"conf.int",4358509.57333333,3205187.73971913,5511831.40694754,0.5023
"conf.int",4701143.52,3364427.32256831,6037859.71743169,0.5023
"conf.int",4005250.66666667,2922881.45543042,5087619.87790292,0.5023
"conf.int",5147941.89333333,3709775.04655797,6586108.7401087,0.5023
"conf.int",4813189.81333333,3637790.4098645,5988589.21680217,0.5023
"conf.int",5235124.74666667,4031972.05567132,6438277.43766201,0.5023
"conf.int",4288128.94666667,3078033.86634966,5498224.02698368,0.5023
"conf.int",4187017.53333333,2997818.52510532,5376216.54156134,0.5023
"conf.int",4444411.72,3315908.8151251,5572914.6248749,0.5023
"conf.int",5139377.2,3966226.6117275,6312527.7882725,0.5023
"conf.int",4352565.05333333,3281764.26492485,5423365.84174182,0.5023
"conf.int",4080883.37333333,3018158.88266298,5143607.86400369,0.5023
"conf.int",4566151.48,3330934.96146217,5801367.99853783,0.5023
"conf.int",4661888.58666667,3292182.66639563,6031594.5069377,0.5023
"conf.int",3652220,2708977.61571898,4595462.38428103,0.5023
"conf.int",3105970.96,2317930.1301768,3894011.7898232,0.5023
